result_rank	full_name	distance	time_id	event_desc	swimmer_age	swim_time_formatted	alt_adj_swim_time_formatted	standard_name	meet_name	swim_date	club_name	lsc_id	foreign_yesno	hytek_power_points	event_id	gender
154	Hemstreet, Karling	500	149751392	500 FR SCY	22	4:41.16	4:41.16	2019 Summer Nationals (LCM)	2020 SEC Champs	2/19/2020	Unattached	GU		931	4	f
154	Knutson, Dagny	500	46068115	500 FR SCY	18	4:41.16	4:41.16	Summer Nationals (LCM)	2010 MN TWIN Spring Speedo Champions S	3/10/2010	A.S.K. Swim	ND		931	4	f
156	Devine, Chenoa	500	117402329	500 FR SCY	18	4:41.19	4:41.19	2019 Summer Nationals (LCM)	2017 PAC 12 Champs women	2/23/2017	Unattached	SN		930	4	f
156	Marchuk, Stephanie	500	105274003	500 FR SCY	20	4:41.19	4:41.19	2019 Summer Nationals (LCM)	2016 B1G Champs women	2/18/2016	Unattached	IN		930	4	f
158	Klueh (Brunemann), Emily	500	46175105	500 FR SCY	23	4:41.22	4:41.22	Summer Nationals (LCM)	2010 NCAA D1 - Women	3/18/2010	Unattached	MI		930	4	f
159	Pawlowicz, Kaitlin	500	60334412	500 FR SCY	18	4:41.28	4:41.28	2019 Winter US Open (LCM)	2011 UT Invite	12/1/2011	Unattached	ST		929	4	f
160	Brown, Allison	500	94701340	500 FR SCY	20	4:41.30	4:41.30	2019 Summer Nationals (LCM)	2015 PAC-12 Champs women	2/26/2015	Unattached	PC		929	4	f
161	Mathieu, Alicia	500	73372458	500 FR SCY	21	4:41.31	4:41.31	2017 US Open	2013 SEC Champs	2/19/2013	Unattached	FL		929	4	f
161	Morrice, Cassie	500	63347215	500 FR SCY	20	4:41.31	4:41.31	2019 Winter US Open (LCM)	2011 CA OB Arena Invitational	11/17/2011	Unattached	AZ	Yes	929	4	f
163	Tuggle, Claire	500	129233283	500 FR SCY	13	4:41.36	4:41.36	2019 Summer Nationals (LCM)	2018 NCSA Spring Championship	3/16/2018	Clovis Swim Club	CC		1035	4	f
164	Ruck, Taylor	500	91572703	500 FR SCY	14	4:41.38	4:41.38	2019 Summer Nationals (LCM)	2014 Winter Junior Nats 	12/11/2014	Scottsdale Aquatic Club	AZ	Yes	988	4	f
165	Romano, Kristen	500	124374546	500 FR SCY	18	4:41.41	4:41.41	2019 Summer Nationals (LCM)	2017 Winter Nationals	11/30/2017	Ohio State University	OH	Yes	928	4	f
165	Strouse, Ashley	500	135967443	500 FR SCY	16	4:41.41	4:41.41	2019 Summer Nationals (LCM)	2018 Winter Junior Nats - West	12/6/2018	Scottsdale Aquatic Club	AZ		939	4	f
167	Griffith, Mary	500	83610068	500 FR SCY	20	4:41.42	4:41.42	2017 US Open	2014 SEC Champs	2/18/2014	Unattached	US		928	4	f
168	Portz, Katie	500	123828330	500 FR SCY	19	4:41.47	4:41.47	2019 Summer Nationals (LCM)	Art Adamson Invitational Worki	11/16/2017	Unattached	GU		927	4	f
169	Hersey, Kathleen	500	54722297	500 FR SCY	21	4:41.50	4:41.50	Summer Nationals (LCM)	2011 ST American Short Course 	3/3/2011	Unattached	ST		927	4	f
170	Gyorgy, Reka	500	138881868	500 FR SCY	22	4:41.51	4:41.51	2019 Summer Nationals (LCM)	2019 ACC Women's Champs	2/21/2019	Unattached	VA	Yes	927	4	f
170	Peplowski, Noelle	500	140026674	500 FR SCY	18	4:41.51	4:41.51	2019 Summer Nationals (LCM)	2019 NCAA DI - Women	3/21/2019	Unattached	IN		927	4	f
172	Heckman, Miranda	500	119047287	500 FR SCY	15	4:41.53	4:41.53	2019 Summer Nationals (LCM)	2017 CC CIF SWIMMING & DIVING CHAMPIONSHIPS	5/19/2017	Unattached	PC		960	4	f
172	McCulloh, Abigail	500	147088438	500 FR SCY	16	4:41.53	4:41.53	2019 Summer Nationals (LCM)	2019 Winter Junior Nats - East	12/12/2019	SwimAtlanta	GA		938	4	f
174	Kastes, Katie	500	46175259	500 FR SCY	20	4:41.57	4:41.57	Summer Nationals (LCM)	2010 NCAA D1 - Women	3/18/2010	Unattached	PC		926	4	f
175	Larson, Sinclair	500	138861560	500 FR SCY	19	4:41.59	4:41.59	2019 Summer Nationals (LCM)	2019 SEC Champs	2/20/2019	Unattached	SE		926	4	f
176	Ilgenfritz, Emily	500	146154435	500 FR SCY	21	4:41.64	4:41.64	2019 Summer Nationals (LCM)	2019 Georgia Tech Fall Invitat	11/22/2019	Unattached	GA		925	4	f
177	Travis, Chase	500	150649101	500 FR SCY	17	4:41.71	4:41.71	2019 Summer Nationals (LCM)	2020 PV SC Senior Championships	3/7/2020	Nation's Capital Swim Club	PV		936	4	f
178	Haulsee, Alison	500	91266192	500 FR SCY	21	4:41.79	4:41.79	2019 Summer Nationals (LCM)	UGA Fall Invitational 2014	12/5/2014	Unattached	VA		924	4	f
179	Rockway, Christin	500	138939471	500 FR SCY	18	4:41.82	4:41.82	2019 Summer Nationals (LCM)	2019 B1G 10 Champs women	2/21/2019	Unattached	IN		924	4	f
180	Haebig, Autumn	500	149882149	500 FR SCY	21	4:41.83	4:41.83	2019 Summer Nationals (LCM)	2020 B1G 10 Champs women	2/20/2020	Unattached	MW		923	4	f
180	Hook, Charlotte	500	150881870	500 FR SCY	16	4:41.83	4:41.83	2019 Summer Nationals (LCM)	2020 NC TAC TITANS Invitationa	8/7/2020	TAC Titans	NC		935	4	f
182	Akerfelds, Aleksa	500	53898070	500 FR SCY	21	4:41.84	4:41.84	Summer Nationals (LCM)	2011 SEC Champs	2/16/2011	Unattached	SE		923	4	f
183	Harrison, Samantha	500	105650173	500 FR SCY	21	4:41.85	4:41.85	2019 Summer Nationals (LCM)	2016 PAC-12 Champs Women	2/25/2016	Unattached	OR		923	4	f
184	Brady, Sharli	500	126571105	500 FR SCY	22	4:41.86	4:41.86	2019 Summer Nationals (LCM)	2018 MV CSC Tiger Invitational	1/26/2018	Unattached	MV		923	4	f
184	Jordan, Lauren	500	63055194	500 FR SCY	19	4:41.86	4:41.86	2019 Winter US Open (LCM)	2012 Big 10 Champs women	2/15/2012	Unattached	IN		923	4	f
184	Siverling, Megan	500	91266949	500 FR SCY	22	4:41.86	4:41.86	2019 Summer Nationals (LCM)	UGA Fall Invitational 2014	12/5/2014	Unattached	MA		923	4	f
187	Soe, Sandra	500	124375172	500 FR SCY	20	4:41.88	4:41.88	2019 Summer Nationals (LCM)	Texas Hall of Fame Swimming In	11/30/2017	Unattached	PC		923	4	f
188	Brown, Zarena	500	149886693	500 FR SCY	21	4:41.89	4:41.89	2019 Summer Nationals (LCM)	2020 American Ath. Champs	2/20/2020	Unattached	GU		923	4	f
188	Kneppers, Andrea	500	104923912	500 FR SCY	22	4:41.89	4:41.89	2019 Summer Nationals (LCM)	Louisville Invitational 1st Ch	2/13/2016	Unattached	KY	Yes	923	4	f
190	Rule, Remedy	500	139307386	500 FR SCY	22	4:41.94	4:41.94	2019 Summer Nationals (LCM)	2019 Big 12 Champs	2/28/2019	Unattached	ST	Yes	922	4	f
191	Hassler, Julia	500	134754511	500 FR SCY	25	4:42.04	4:42.04	2019 Summer Nationals (LCM)	2018 NC TAC TITANS Big Souther	11/10/2018	Wolfpack Elite	NC	Yes	921	4	f
192	Donohoe, Madelyn	500	149803276	500 FR SCY	18	4:42.05	4:42.05	2019 Summer Nationals (LCM)	2020 ACC Champs women	2/20/2020	Unattached	VA		921	4	f
193	Mathieu, Tylor	500	149768067	500 FR SCY	19	4:42.10	4:42.10	2019 Summer Nationals (LCM)	2020 SEC Champs	2/19/2020	Unattached	FL		920	4	f
194	Roth, Lauren	500	60355579	500 FR SCY	22	4:42.12	4:42.12	2019 Winter US Open (LCM)	Ohio State Invitational	12/2/2011	Unattached	IN		920	4	f
195	Showalter, Corinne	500	53899180	500 FR SCY	20	4:42.17	4:42.17	Summer Nationals (LCM)	2011 SEC Champs	2/16/2011	Unattached	FL		920	4	f
196	Stafford, Nicole	500	117402866	500 FR SCY	22	4:42.18	4:42.18	2019 Summer Nationals (LCM)	2017 PAC 12 Champs women	2/23/2017	Unattached	PC		920	4	f
197	Harding, Sam	500	106540427	500 FR SCY	21	4:42.22	4:42.22	2019 Summer Nationals (LCM)	2016 NCAA DI - Women	3/17/2016	Unattached	MN	Yes	919	4	f
198	Tegner, Maddy	500	101788403	500 FR SCY	20	4:42.25	4:42.25	2019 Summer Nationals (LCM)	November Invite	11/20/2015	Unattached	SE		919	4	f
199	Drake, Monica	500	60333490	500 FR SCY	21	4:42.27	4:42.27	2019 Winter US Open (LCM)	2011 UT Invite	12/1/2011	Unattached	AZ		919	4	f
200	Goswell, Claudia	500	94413577	500 FR SCY	19	4:42.28	4:42.28	2019 Summer Nationals (LCM)	2015 B1G 10 Champs Women	2/19/2015	Unattached	MI	Yes	918	4	f
200	Kowal, Molly	500	124374504	500 FR SCY	19	4:42.28	4:42.28	2019 Summer Nationals (LCM)	2017 Winter Nationals	11/30/2017	Ohio State University	OH		918	4	f
200	Lofquist, Sydney	500	84836580	500 FR SCY	16	4:42.28	4:42.28	2017 US Open	2014 FL AP NCSA Spring Championship	3/18/2014	Mason Manta Rays	OH		930	4	f
203	Hicks, Chloe	500	149882204	500 FR SCY	21	4:42.29	4:42.29	2019 Summer Nationals (LCM)	2020 B1G 10 Champs women	2/20/2020	Unattached	MI		918	4	f
204	Franklin, Chelsea	500	53898413	500 FR SCY	20	4:42.32	4:42.32	Summer Nationals (LCM)	2011 SEC Champs	2/16/2011	Unattached	AR		918	4	f
205	Steenvoorden, Kristen	500	63055691	500 FR SCY	21	4:42.33	4:42.33	2019 Winter US Open (LCM)	2012 Big 10 Champs women	2/15/2012	Unattached	MN		918	4	f
206	Kenney, Caroline	500	80150961	500 FR SCY	21	4:42.34	4:42.34	2017 US Open	Ohio State Invitational	11/22/2013	Unattached	GA		918	4	f
206	Tosky, Jasmine	500	70103203	500 FR SCY	18	4:42.34	4:42.34	2017 US Open	2012 Winter Nationals	11/29/2012	University of Southern Calif.	CA		918	4	f
208	McKnight, Lindsey	500	94854778	500 FR SCY	20	4:42.36	4:42.36	2019 Summer Nationals (LCM)	2015 Last Chance Meet	2/27/2015	Unattached	FL		918	4	f
209	Nugent, Mandie	500	73724527	500 FR SCY	21	4:42.38	4:42.38	2017 US Open	2013 Big 12 Champs	2/27/2013	Unattached	WV	Yes	917	4	f
210	Bachrouche, Katya	500	60469609	500 FR SCY	22	4:42.40	4:42.40	2019 Winter US Open (LCM)	Georgia Fall Invitational	12/2/2011	Unattached	VA	Yes	917	4	f
211	Houck, Abbie	500	112683968	500 FR SCY	21	4:42.41	4:42.41	2019 Summer Nationals (LCM)	UofL Invitational	11/18/2016	Unattached	KY		917	4	f
212	Heitmann, Maria Paula	500	138939000	500 FR SCY	20	4:42.45	4:42.45	2019 Summer Nationals (LCM)	2019 B1G 10 Champs women	2/21/2019	Unattached	IN	Yes	917	4	f
212	Smutny, Mary	500	135934944	500 FR SCY	18	4:42.45	4:42.45	2019 Summer Nationals (LCM)	2018 Winter Junior Nats - East	12/6/2018	South Florida Aquatic Club	FG		917	4	f
214	Macias Alba, Ayumi	500	147024338	500 FR SCY	22	4:42.46	4:42.46	2019 Summer Nationals (LCM)	Minnesota Invite 2019	12/5/2019	Unattached	AZ	Yes	917	4	f
215	Rangelova, Nina	500	63186020	500 FR SCY	21	4:42.47	4:42.47	2019 Winter US Open (LCM)	2012 C-USA Champs women	2/15/2012	Unattached	NT	Yes	916	4	f
216	Katz, Taylor	500	94338796	500 FR SCY	20	4:42.49	4:42.49	2019 Summer Nationals (LCM)	2015 SEC Champs	2/18/2015	Unattached	FL		916	4	f
217	Oliva, Nicole	500	135966919	500 FR SCY	16	4:42.51	4:42.51	2019 Summer Nationals (LCM)	2018 Winter Junior Nats - West	12/6/2018	Santa Clara Swim Club	PC	Yes	927	4	f
217	Shishkoff, Gabi	500	80510273	500 FR SCY	21	4:42.51	4:42.51	2017 US Open	2013 UT Invite	12/5/2013	Unattached	NE		916	4	f
219	Wheeler, Kaitlynn	500	149768158	500 FR SCY	19	4:42.55	4:42.55	2019 Summer Nationals (LCM)	2020 SEC Champs	2/19/2020	Unattached	KY		916	4	f
220	Sumida, Duda	500	146184222	500 FR SCY	18	4:42.56	4:42.56	2019 Summer Nationals (LCM)	Purdue Invite 2019	11/21/2019	Unattached	KY	Yes	915	4	f
221	Casey, Kendal	500	101688089	500 FR SCY	20	4:42.58	4:42.58	2019 Summer Nationals (LCM)	Ohio State Invitational	11/20/2015	Unattached	KY		915	4	f
222	Evensen, Courtney	500	123905240	500 FR SCY	20	4:42.62	4:42.62	2019 Summer Nationals (LCM)	2017 Mizzou Invitational	11/16/2017	Unattached	MV		915	4	f
223	Smith, Amanda	500	60334684	500 FR SCY	23	4:42.64	4:42.64	2019 Winter US Open (LCM)	2011 UT Invite	12/1/2011	Unattached	OH		915	4	f
224	Moroney, Megan	500	106540467	500 FR SCY	18	4:42.65	4:42.65	2019 Summer Nationals (LCM)	2016 NCAA DI - Women	3/17/2016	Unattached	VA		914	4	f
225	Nguyen, Vien	500	85155680	500 FR SCY	17	4:42.66	4:42.66	2017 US Open	2014 FL NASA Junior National Cham	3/26/2014	Saint Augustine Swim Team	FL	Yes	926	4	f
226	Morris, Camryne	500	54565007	500 FR SCY	16	4:42.70	4:42.70	Summer Nationals (LCM)	2011 MD SWIMMING Champs	3/3/2011	North Baltimore Aquatic Club	MD		925	4	f
227	McCarthy, Emma	500	113144403	500 FR SCY	19	4:42.72	4:42.72	2019 Summer Nationals (LCM)	Texas Hall of Fame Swimming In	12/1/2016	Unattached	AZ		914	4	f
228	Klinker, Rachel	500	150193631	500 FR SCY	19	4:42.73	4:42.73	2019 Summer Nationals (LCM)	2020 PAC-12 Champs women	2/27/2020	Unattached	PC		914	4	f
229	Miller, Hayden	500	150548483	500 FR SCY	15	4:42.74	4:42.74	2019 Summer Nationals (LCM)	2020 GU AGS Speedo Sectionals 	2/28/2020	Cypress Fairbanks Swim Club	GU		947	4	f
230	Stewart, Kylie	500	84839887	500 FR SCY	17	4:42.75	4:42.75	2017 US Open	2014 FL AP NCSA Spring Championship	3/18/2014	Dynamo Swim Club	GA		925	4	f
231	Palomino, Adriana	500	123835378	500 FR SCY	21	4:42.77	4:42.77	2019 Summer Nationals (LCM)	2017 UH Phill Hansel Inv	11/16/2017	Unattached	NM		913	4	f
232	Byrne, Lilly	500	149886754	500 FR SCY	18	4:42.78	4:42.78	2019 Summer Nationals (LCM)	2020 American Ath. Champs	2/20/2020	Unattached	LA		913	4	f
232	O'Brien, Taylor	500	73488354	500 FR SCY	18	4:42.78	4:42.78	2017 US Open	2013 B1G 10 Champs women	2/20/2013	Unattached	IN		913	4	f
234	Nunn, Emma	500	80427093	500 FR SCY	20	4:42.79	4:42.79	2017 US Open	2013NIKECUPINVITE	11/21/2013	Unattached	VA		913	4	f
235	Sargent, Kay	500	149803323	500 FR SCY	21	4:42.82	4:42.82	2019 Summer Nationals (LCM)	2020 ACC Champs women	2/20/2020	Unattached	NC		913	4	f
236	Bindi, Tori	500	149767898	500 FR SCY	22	4:42.84	4:42.84	2019 Summer Nationals (LCM)	2020 SEC Champs	2/19/2020	Unattached	FL		912	4	f
237	Stone, Lindsay	500	127537961	500 FR SCY	19	4:42.85	4:42.85	2019 Summer Nationals (LCM)	2018 ACC Champs women	2/15/2018	Unattached	IN		912	4	f
238	Pelton, Elizabeth	500	80065238	500 FR SCY	19	4:42.87	4:42.87	2017 US Open	UNLV FALL INVITATIONAL 2013	11/21/2013	Unattached	PC		912	4	f
239	Leneave, Kelsey	500	70103066	500 FR SCY	20	4:42.88	4:42.88	2017 US Open	2012 Winter Nationals	11/29/2012	University of Texas	ST		912	4	f
240	Lister, Aiden	500	105235045	500 FR SCY	20	4:42.91	4:42.91	2019 Summer Nationals (LCM)	2016 SEC Champs	2/17/2016	Unattached	AR	Yes	912	4	f
241	Broadbent, Charlotte	500	53908590	500 FR SCY	20	4:42.92	4:42.92	Summer Nationals (LCM)	2011 ACC Champs women	2/16/2011	Unattached	FL	Yes	911	4	f
242	Stinson, Elizabeth	500	105650357	500 FR SCY	19	4:42.93	4:42.93	2019 Summer Nationals (LCM)	2016 PAC-12 Champs Women	2/25/2016	Unattached	CA		911	4	f
243	Anderson, Julia	500	84804218	500 FR SCY	19	4:42.94	4:42.94	2017 US Open	2014 NCAA DI - Women	3/20/2014	Unattached	PC		911	4	f
244	Stenkvist, Henriette	500	105650354	500 FR SCY	22	4:42.98	4:42.98	2019 Summer Nationals (LCM)	2016 PAC-12 Champs Women	2/25/2016	Unattached	CA	Yes	911	4	f
245	Whitehead, Hannah	500	63055857	500 FR SCY	21	4:42.99	4:42.99	2019 Winter US Open (LCM)	2012 Big 10 Champs women	2/15/2012	Unattached	MN		911	4	f
246	Bird, Maggie	500	45530858	500 FR SCY	21	4:43.02	4:43.02	Summer Nationals (LCM)	Bulldog Invitational	2/27/2010	Unattached	SE		910	4	f
247	Verger Gourson, Margaux	500	91855240	500 FR SCY	19	4:43.07	4:43.07	2019 Summer Nationals (LCM)	#A14-322 UNLV FALL INVITATIONA	12/13/2014	Unattached	PC	Yes	910	4	f
248	McKechnie (Baird), Kelly Ann	500	63054784	500 FR SCY	20	4:43.09	4:43.09	2019 Winter US Open (LCM)	2012 Big 10 Champs women	2/15/2012	Unattached	OH		910	4	f
249	Mi, Mengjiao	500	73368269	500 FR SCY	23	4:43.10	4:43.10	2017 US Open	2013 Mountain West Champs	2/20/2013	Unattached	PC	Yes	910	4	f
250	Whisenhunt, Meredith	500	135019474	500 FR SCY	22	4:43.12	4:43.12	2019 Summer Nationals (LCM)	2018 Ohio State Fall Open Invi	11/15/2018	Unattached	KY		909	4	f
251	Dickson, Morgan	500	95540414	500 FR SCY	20	4:43.13	4:43.13	2019 Summer Nationals (LCM)	2015 NCAA DI - Women	3/19/2015	Unattached	SE		909	4	f
252	Visco, Madison	500	105268857	500 FR SCY	19	4:43.14	4:43.14	2019 Summer Nationals (LCM)	2016 Ivy League Champs Women	2/18/2016	Unattached	MA		909	4	f
252	Williams, Cece	500	73537224	500 FR SCY	17	4:43.14	4:43.14	2017 US Open	2013 FL Spring Senior Champion	2/21/2013	Area Tallahassee Aquatic Club	FL		921	4	f
254	Norris, Alex	500	80152490	500 FR SCY	21	4:43.16	4:43.16	2017 US Open	Ohio State Invitational	11/22/2013	Unattached	OH		909	4	f
255	Kukurugya, Hannah	500	128781496	500 FR SCY	19	4:43.20	4:43.20	2019 Summer Nationals (LCM)	2018 NCAA DI - Women	3/15/2018	Unattached	PC		908	4	f
255	Nonnenberg, Mia	500	116289862	500 FR SCY	20	4:43.20	4:43.20	2019 Summer Nationals (LCM)	2017 SEC Champs	2/15/2017	Unattached	SE		908	4	f
255	Offutt, Kelly	500	80152611	500 FR SCY	20	4:43.20	4:43.20	2017 US Open	Ohio State Invitational	11/22/2013	Unattached	MD		908	4	f
255	Stoughton, Becky	500	70159032	500 FR SCY	20	4:43.20	4:43.20	2017 US Open	2012 Hawkeye Invitational	11/30/2012	Unattached	IA		908	4	f
255	Worrell, Taylor	500	105235388	500 FR SCY	19	4:43.20	4:43.20	2019 Summer Nationals (LCM)	2016 SEC Champs	2/17/2016	Unattached	SC		908	4	f
260	Dimeco, Sarah	500	150193446	500 FR SCY	19	4:43.22	4:43.22	2019 Summer Nationals (LCM)	2020 PAC-12 Champs women	2/27/2020	Unattached	PC		908	4	f
261	Stege, Rachel	500	140522325	500 FR SCY	15	4:43.24	4:43.24	2019 Summer Nationals (LCM)	2019 NCSA Spring Championship	3/22/2019	Fox Valley Swim Team	IL		941	4	f
262	Fortin, Shelby	500	54197476	500 FR SCY	18	4:43.27	4:43.27	Summer Nationals (LCM)	2011 Women's Ivy Champs	2/24/2011	Wilton Y Wahoos Swim Club	CT		908	4	f
263	Moeller (Bicek), Adrienne	500	70157847	500 FR SCY	21	4:43.28	4:43.28	2017 US Open	2012 Hawkeye Invitational	11/30/2012	Unattached	MI		908	4	f
264	Ballatore, Angelina	500	53898118	500 FR SCY	20	4:43.29	4:43.29	Summer Nationals (LCM)	2011 SEC Champs	2/16/2011	Unattached	FL		907	4	f
264	Rankin, Megan	500	80153087	500 FR SCY	19	4:43.29	4:43.29	2017 US Open	Ohio State Invitational	11/22/2013	Unattached	FL		907	4	f
264	Rongione, Isabella	500	91133300	500 FR SCY	15	4:43.29	4:43.29	2019 Summer Nationals (LCM)	2014 Winter Nationals	12/4/2014	Nation's Capital Swim Club	PV		941	4	f
267	Bauer, Jenna	500	124374639	500 FR SCY	21	4:43.31	4:43.31	2019 Summer Nationals (LCM)	Texas Hall of Fame Swimming In	11/30/2017	Unattached	AZ		907	4	f
267	Francis, Casey	500	102189189	500 FR SCY	20	4:43.31	4:43.31	2019 Summer Nationals (LCM)	UGA Fall Invitational 2015	12/4/2015	Unattached	FG		907	4	f
267	Gingrich, Leah	500	45491482	500 FR SCY	20	4:43.31	4:43.31	Summer Nationals (LCM)	2010 Big 12 Champs	2/24/2010	Unattached	ST		907	4	f
270	Bertotto, Francesca	500	127573761	500 FR SCY	21	4:43.32	4:43.32	2019 Summer Nationals (LCM)	2018 B1G 10 Champs women	2/15/2018	Unattached	NJ	Yes	907	4	f
271	Dubrasky, Molly	500	73371878	500 FR SCY	19	4:43.35	4:43.35	2017 US Open	2013 SEC Champs	2/19/2013	Unattached	FL		907	4	f
271	Mull, Lola	500	138324093	500 FR SCY	15	4:43.35	4:43.35	2019 Summer Nationals (LCM)	2017 Winter Junior Nats - East	12/7/2017	Mid-Michigan Aquatics	MI		940	4	f
273	Stern, Kendra	500	55093553	500 FR SCY	22	4:43.37	4:43.37	Summer Nationals (LCM)	2011 NCAA DIII 	3/23/2011	Unattached	NE		907	4	f
274	Stout, Jordan	500	149768139	500 FR SCY	22	4:43.41	4:43.41	2019 Summer Nationals (LCM)	2020 SEC Champs	2/19/2020	Unattached	GA		906	4	f
275	Konetzke, Colleen	500	94338823	500 FR SCY	20	4:43.43	4:43.43	2019 Summer Nationals (LCM)	2015 SEC Champs	2/18/2015	Unattached	GU		906	4	f
275	Myers, Maddie	500	113141247	500 FR SCY	20	4:43.43	4:43.43	2019 Summer Nationals (LCM)	Texas Hall of Fame Swimming In	12/1/2016	Unattached	CO		906	4	f
277	Craddock, Michelle	500	105246339	500 FR SCY	21	4:43.44	4:43.44	2019 Summer Nationals (LCM)	2016 ACC Champs women	2/18/2016	Unattached	NC		906	4	f
278	Kinder, Hannah	500	45857994	500 FR SCY	20	4:43.45	4:43.45	Summer Nationals (LCM)	2010 GU AGS Speedo Sectionals	3/4/2010	Texas A & M University	GU		906	4	f
279	Dolan, Abbie	500	149776230	500 FR SCY	22	4:43.48	4:43.48	2019 Summer Nationals (LCM)	2020 ACC Champs women	2/20/2020	Unattached	IN		905	4	f
280	Riefenstahl, Katie	500	64239098	500 FR SCY	21	4:43.51	4:43.51	2019 Winter US Open (LCM)	2012 NCAA DI - Women	3/15/2012	Unattached	ST		905	4	f
281	Geiger (Edwards), Hayley	500	62972618	500 FR SCY	20	4:43.52	4:43.52	2019 Winter US Open (LCM)	2012 Big East Champs	2/15/2012	Unattached	MA		905	4	f
282	Abel, Verity	500	124400179	500 FR SCY	21	4:43.53	4:43.53	2019 Summer Nationals (LCM)	2017 Tennessee Invitational	11/30/2017	Unattached	NC		905	4	f
282	Preble, Averee	500	149751508	500 FR SCY	18	4:43.53	4:43.53	2019 Summer Nationals (LCM)	2020 SEC Champs	2/19/2020	Unattached	SE		905	4	f
282	Vollmer, Dana	500	44300010	500 FR SCY	22	4:43.53	4:43.53	Summer Nationals (LCM)	2010 CA SO CAL GRAND PRIX	1/15/2010	California Aquatics	PC		905	4	f
285	Wooden, Allie	500	102130794	500 FR SCY	19	4:43.56	4:43.56	2019 Summer Nationals (LCM)	Texas Swimming & Diving Hall 	12/3/2015	Unattached	CA		905	4	f
286	Waechter, Madison	500	146315618	500 FR SCY	20	4:43.57	4:43.57	2019 Summer Nationals (LCM)	NC STATE GAC Invitational	11/21/2019	Unattached	WI		904	4	f
287	Falconer, Erin	500	134974858	500 FR SCY	21	4:43.58	4:43.58	2019 Summer Nationals (LCM)	2018 Georgia Tech Fall Invitat	11/15/2018	Unattached	SE		904	4	f
288	Dwelley, Kate	500	51128657	500 FR SCY	21	4:43.59	4:43.59	Summer Nationals (LCM)	2010 CA OB Arena Invitational	11/18/2010	Unattached	PC		904	4	f
289	Tucker, Samantha	500	80510332	500 FR SCY	22	4:43.63	4:43.63	2017 US Open	2013 UT Invite	12/5/2013	Unattached	ST		904	4	f
290	Doran, Ellie	500	45482691	500 FR SCY	20	4:43.65	4:43.65	Summer Nationals (LCM)	2010 PAC 10 Champs women	2/24/2010	Unattached	CA		904	4	f
290	Stein, Mackenzie	500	94701545	500 FR SCY	21	4:43.65	4:43.65	2019 Summer Nationals (LCM)	2015 PAC-12 Champs women	2/26/2015	Unattached	PC		904	4	f
292	Parish, Ellery	500	135066693	500 FR SCY	19	4:43.66	4:43.66	2019 Summer Nationals (LCM)	2018 UH Phill Hansel Inv	11/16/2018	Unattached	ST		903	4	f
293	Anderson, Olivia	500	146169241	500 FR SCY	20	4:43.75	4:43.75	2019 Summer Nationals (LCM)	2019 UT Invite	11/21/2019	Unattached	GA	Yes	902	4	f
294	Harvey, Katura	500	50917397	500 FR SCY	21	4:43.79	4:43.79	Summer Nationals (LCM)	2010 JANIS HAPE DOWD NIKE CUP	11/18/2010	Unattached	NC		902	4	f
295	Pereira, Kyna	500	112689558	500 FR SCY	20	4:43.81	4:43.81	2019 Summer Nationals (LCM)	UofL Invitational	11/18/2016	Unattached	FG	Yes	902	4	f
296	Stege, Kristen	500	149890192	500 FR SCY	18	4:43.85	4:43.85	2019 Summer Juniors (LCM)	2020 American Ath. Champs	2/20/2020	Unattached	IL		901	4	f
297	Field, Joy	500	117082850	500 FR SCY	18	4:43.86	4:43.86	2019 Summer Nationals (LCM)	2017 American Short Course 	3/2/2017	Unattached	GU		901	4	f
298	Looney, Lindsay	500	150193696	500 FR SCY	18	4:43.88	4:43.88	2019 Summer Juniors (LCM)	2020 PAC-12 Champs women	2/27/2020	Unattached	AZ		901	4	f
299	Finke, Autumn	500	116289794	500 FR SCY	22	4:43.89	4:43.89	2019 Summer Nationals (LCM)	2017 SEC Champs	2/15/2017	Unattached	FL		901	4	f
300	Wright, Maddie	500	135487310	500 FR SCY	21	4:43.90	4:43.90	2019 Summer Juniors (LCM)	Texas Hall of Fame Swimming In	11/29/2018	Unattached	CA		901	4	f
301	Cox, Madisyn	500	80509986	500 FR SCY	18	4:43.91	4:43.91	2017 US Open	2013 UT Invite	12/5/2013	Unattached	WT		901	4	f
302	Karosas, Tasija	500	113141161	500 FR SCY	21	4:43.92	4:43.92	2019 Summer Nationals (LCM)	Texas Hall of Fame Swimming In	12/1/2016	Unattached	ST		901	4	f
302	Openysheva, Arina	500	135024062	500 FR SCY	19	4:43.92	4:43.92	2019 Summer Juniors (LCM)	2018 IU Invitational	11/15/2018	Unattached	KY	Yes	901	4	f
302	Pish, Melissa	500	138881899	500 FR SCY	19	4:43.92	4:43.92	2019 Summer Juniors (LCM)	2019 ACC Women's Champs	2/21/2019	Unattached	NC		901	4	f
