result_rank	full_name	distance	time_id	event_desc	swimmer_age	swim_time_formatted	alt_adj_swim_time_formatted	standard_name	meet_name	swim_date	club_name	lsc_id	foreign_yesno	hytek_power_points	event_id	gender
154	Kamiya, Ryutaro	200	65827850	200 BK LCM	20	2:01.34	2:01.34	2017 US Open	Japan Open 2012	5/25/2012	Unattached	MI	Yes	935	67	m
155	Mende, Kenneth	200	107925643	200 BK LCM	21	2:01.36	2:01.36	2020 Olympic Trials	2016 German Champs	5/7/2016	Unattached	IA	Yes	934	67	m
155	Young, Ethan	200	143723757	200 BK LCM	21	2:01.36	2:01.36	2020 Olympic Trials	2019 Summer Nationals	8/1/2019	California Aquatics	PC		934	67	m
157	Homans, Harry	200	148832327	200 BK LCM	19	2:01.37	2:01.37	2020 Olympic Trials	2019 U.S. Open	12/7/2019	Unattached	NE		934	67	m
158	Beckman, Wilson	200	109186187	200 BK LCM	19	2:01.41	2:01.41	2019 Summer Nationals (LCM)	2016 Olympic Trials 	6/30/2016	Indiana University	IN		933	67	m
159	Quinn, Austin	200	99544389	200 BK LCM	20	2:01.42	2:01.42	2020 Olympic Trials	2015 Summer Nationals	8/10/2015	Lake Erie Silver Dolphins	LE		933	67	m
160	Hayes, Nathan	200	143858024	200 BK LCM	17	2:01.43	2:01.43	2020 Olympic Trials	2019 Summer Junior Nats	8/7/2019	Seattle Metropolitan Aquatic Club	PN		945	67	m
160	Mitchell, Jake	200	140261716	200 BK LCM	17	2:01.43	2:01.43	2020 Olympic Trials	2019 Sectionals - Indianapolis	3/28/2019	Carmel Swim Club	IN		945	67	m
162	Dale, Taylor	200	120235436	200 BK LCM	22	2:01.44	2:01.44	2019 Summer Nationals (LCM)	2017 Summer Nationals	6/28/2017	Athens Bulldog Swim Club	GA		933	67	m
162	Swanston, Jeff	200	74663068	200 BK LCM	18	2:01.44	2:01.44	2017 US Open	2013 Canadian World Championships Trials	4/3/2013	University of Southern Calif.	CA	Yes	933	67	m
164	Blandford, Connor	200	132597977	200 BK LCM	19	2:01.46	2:01.46	2019 Summer Nationals (LCM)	2018 Summer Nationals	7/26/2018	Kentucky Aquatics	KY		932	67	m
164	Denisyako, Nikita	200	57926031	200 BK LCM	23	2:01.46	2:01.46	2020 Olympic Trials	2011 GU TWST Speedo Champs	7/26/2011	Aggie Swim Club	GU	Yes	932	67	m
166	Walker, Spencer	200	121769706	200 BK LCM	17	2:01.50	2:01.50	2019 Summer Nationals (LCM)	2017 Summer Junior Nats	8/9/2017	Academy Bullets Swim Club	IL		943	67	m
166	Young, Noah	200	136913790	200 BK LCM	18	2:01.50	2:01.50	2020 Olympic Trials	2019 Pro Series - Knoxville	1/12/2019	Mason Manta Rays	OH		932	67	m
168	Hanson, Jacob	200	67742741	200 BK LCM	21	2:01.51	2:01.51	2017 US Open	2012 U.S. Open 	8/7/2012	Eastern Michigan University	MI		931	67	m
169	Crossland, David	200	99326118	200 BK LCM	17	2:01.52	2:01.52	2020 Olympic Trials	2015 Summer Junior Nats	7/31/2015	Delaware Swim Team	MA		943	67	m
169	Safra, Yuval	200	122030844	200 BK LCM	23	2:01.52	2:01.52	2019 Summer Nationals (LCM)	Israel Summer Championship - Long Course 2017	8/2/2017	Unattached	GA	Yes	931	67	m
169	Walton, Alex	200	132600299	200 BK LCM	22	2:01.52	2:01.52	2019 Summer Nationals (LCM)	2018 Summer Nationals	7/26/2018	U. of Missouri	MV		931	67	m
172	Wells, James	200	76515948	200 BK LCM	21	2:01.55	2:01.55	2017 US Open	2013 Summer Nationals	6/25/2013	Indiana University Swim Team	IN		930	67	m
173	Urlando, Luca	200	132600233	200 BK LCM	16	2:01.61	2:01.61	2019 Summer Nationals (LCM)	2018 Summer Nationals	7/26/2018	DART Swimming	SN		984	67	m
174	Whitacre, Robert	200	110413414	200 BK LCM	20	2:01.64	2:01.64	2019 Summer Nationals (LCM)	2016 U.S. Open	8/3/2016	Irish Aquatics	IN		929	67	m
175	Alaniz, Griffin	200	148830748	200 BK LCM	21	2:01.65	2:01.65	2020 Olympic Trials	2019 U.S. Open	12/7/2019	Club Seminole	FL		928	67	m
175	Daly, Michael	200	143723357	200 BK LCM	19	2:01.65	2:01.65	2020 Olympic Trials	2019 Summer Nationals	8/1/2019	Penn State University	MA		928	67	m
177	Lierz, Harrison	200	143723527	200 BK LCM	17	2:01.66	2:01.66	2020 Olympic Trials	2019 Summer Nationals	8/1/2019	Elevation Athletics	CO		940	67	m
177	Sofianidis, Nikos	200	131531347	200 BK LCM	20	2:01.66	2:01.66	2019 Summer Nationals (LCM)	XVIII Mediterranean Games	6/25/2018	Unattached	KY	Yes	928	67	m
179	Markham, Jared	200	49284682	200 BK LCM	17	2:01.72	2:01.72	2020 Olympic Trials	2010 Summer Junior Nats	8/9/2010	Greenwood Tiger Sharks	CO		939	67	m
180	Buese, Cole	200	99326109	200 BK LCM	18	2:01.73	2:01.73	2020 Olympic Trials	2015 Summer Junior Nats	7/31/2015	North Baltimore Aquatic Club	MD		927	67	m
181	Devlin, Chris	200	99544221	200 BK LCM	19	2:01.75	2:01.75	2020 Olympic Trials	2015 Summer Nationals	8/10/2015	Bucknell University	MA		926	67	m
182	Appleby, Andrew	200	99117086	200 BK LCM	20	2:01.76	2:01.76	2020 Olympic Trials	2015 OH OSSC Central Zone Sect	7/22/2015	Ohio State Swim Club	OH		926	67	m
183	Bartlett, Quinn	200	58250191	200 BK LCM	20	2:01.77	2:01.77	2020 Olympic Trials	2011 Summer Nationals	8/2/2011	Ohio State Swim Club	OH		926	67	m
183	Manchester, Jack	200	98841234	200 BK LCM	20	2:01.77	2:01.77	2020 Olympic Trials	2015 NE SSA New England Senior	7/19/2015	Harvard University	NE		926	67	m
185	Powell, Garrett	200	88512429	200 BK LCM	20	2:01.78	2:01.78	2020 Olympic Trials	2014 Summer Nationals	8/6/2014	Athens Bulldog Swim Club	GA		926	67	m
185	Rincon, Anthony	200	148833686	200 BK LCM	18	2:01.78	2:01.78	2020 Olympic Trials	2019 U.S. Open	12/7/2019	Tidal Wave Swim Team	NJ	Yes	926	67	m
187	Patton, Matt	200	54488518	200 BK LCM	23	2:01.80	2:01.80	2020 Olympic Trials	2011 Pro Series - Indianapolis 	3/3/2011	Club Wolverine	MI		925	67	m
188	Lasco, Destin	200	142999739	200 BK LCM	17	2:01.81	2:01.81	2020 Olympic Trials	2019 PV LC Open Championships	7/14/2019	PDR Swimming for Success	MA		937	67	m
188	Nikolaev, Mark	200	119956421	200 BK LCM	19	2:01.81	2:01.81	2019 Summer Nationals (LCM)	Russian National Swimming Championships	4/12/2017	Unattached	AZ	Yes	925	67	m
188	Plummer, David	200	49216968	200 BK LCM	24	2:01.81	2:01.81	2020 Olympic Trials	2010 Summer Nationals	8/3/2010	Minnetonka Swim Club	MN		925	67	m
188	Thomas, Mike	200	109186501	200 BK LCM	18	2:01.81	2:01.81	2019 Summer Nationals (LCM)	2016 Olympic Trials 	6/30/2016	California Aquatics	PC		925	67	m
192	Hensley, Noah	200	132598821	200 BK LCM	22	2:01.83	2:01.83	2019 Summer Nationals (LCM)	2018 Summer Nationals	7/26/2018	Wolfpack Elite	NC		925	67	m
193	Delk, Taylor	200	109186242	200 BK LCM	18	2:01.84	2:01.84	2019 Summer Nationals (LCM)	2016 Olympic Trials 	6/30/2016	SwimAtlanta	GA		925	67	m
194	Burton, Logan	200	120339474	200 BK LCM	21	2:01.85	2:01.85	2019 Summer Nationals (LCM)	2017 Summer National Champs TT	6/30/2017	Unattached	MI		924	67	m
194	Smith, Thomas	200	101671193	200 BK LCM	18	2:01.85	2:01.85	2020 Olympic Trials	Art Adamson Invitational	11/21/2015	Unattached	CA		924	67	m
196	Conway, Sean	200	143723330	200 BK LCM	18	2:01.86	2:01.86	2020 Olympic Trials	2019 Summer Nationals	8/1/2019	Nation's Capital Swim Club	PV		924	67	m
197	Sheppard, Shep	200	58253237	200 BK LCM	19	2:01.87	2:01.87	2020 Olympic Trials	2011 Summer Nationals	8/2/2011	Tucson Ford Dealers Aquatics	AZ		924	67	m
198	Workman, Sean	200	109186540	200 BK LCM	19	2:01.91	2:01.91	2019 Summer Nationals (LCM)	2016 Olympic Trials 	6/30/2016	H2okie Aquatics	VA		923	67	m
199	Goerzen, Alexander	200	121153118	200 BK LCM	22	2:01.94	2:01.94	2019 Summer Nationals (LCM)	German National Championships 2017	6/17/2017	Unattached	GA	Yes	923	67	m
199	Johnson, Jake	200	121769631	200 BK LCM	17	2:01.94	2:01.94	2019 Summer Nationals (LCM)	2017 Summer Junior Nats	8/9/2017	Delaware Swim Team	MA		934	67	m
201	Margalis, Robert	200	58252186	200 BK LCM	29	2:01.95	2:01.95	2020 Olympic Trials	2011 Summer Nationals	8/2/2011	FAST Swim Team	CA		922	67	m
201	Newenhouse, Carl	200	87967562	200 BK LCM	21	2:01.95	2:01.95	2019 Summer Nationals (LCM)	2014 IA Speedo Champions - Central Zone Sec 1	7/17/2014	Schroeder YMCA Swim Team	WI		922	67	m
201	Smith, Lleyton	200	143534004	200 BK LCM	18	2:01.95	2:01.95	2020 Olympic Trials	2019 GA Senior State Champ	7/28/2019	SwimAtlanta	GA		922	67	m
204	Klotz, Matthew	200	121982070	200 BK LCM	21	2:01.96	2:01.96	2019 Summer Nationals (LCM)	23rd Summer Deaflympics	7/20/2017	Unattached	SN		922	67	m
205	Davis, Tal	200	110524227	200 BK LCM	17	2:01.97	2:01.97	2019 Summer Nationals (LCM)	2016 Summer Junior Nats	8/9/2016	Team Greenville	SC		934	67	m
206	Wever, Jack	200	142874002	200 BK LCM	19	2:02.00	2:02.00	2020 Olympic Trials	2019 SE Volunteer Invitational	7/12/2019	Unattached	KY		921	67	m
207	Aikins, Jack	200	143531328	200 BK LCM	16	2:02.01	2:02.01	2020 Olympic Trials	2019 GA Senior State Champ	7/28/2019	SwimAtlanta	GA		976	67	m
207	Fox, Brady	200	58251103	200 BK LCM	20	2:02.01	2:02.01	2020 Olympic Trials	2011 Summer Nationals	8/2/2011	Rockville Montgomery Swim Club	PV		921	67	m
207	Mefford, Colby	200	143858058	200 BK LCM	18	2:02.01	2:02.01	2020 Olympic Trials	2019 Summer Junior Nats	8/7/2019	Sierra Marlins Swim Team	SN		921	67	m
210	Bukin, Daniil	200	75616592	200 BK LCM	19	2:02.02	2:02.02	2017 US Open	2013 Pro Series - Santa Clara 	5/30/2013	Redlands Swim Team	CA	Yes	921	67	m
211	Tran, Daniel	200	88375998	200 BK LCM	17	2:02.04	2:02.04	2020 Olympic Trials	2014 Summer Junior Nats	7/30/2014	Aquazot Swim Club	CA		932	67	m
212	Raynor, Will	200	98772114	200 BK LCM	21	2:02.05	2:02.05	2020 Olympic Trials	2015 GA LC Speedo Sectionals	7/12/2015	Club Wolverine	MI		920	67	m
213	Vacek, Austin	200	99545235	200 BK LCM	21	2:02.07	2:02.07	2020 Olympic Trials	2015 U.S. Nats Time Trials	8/8/2015	Cypress Fairbanks Swim Club	GU		920	67	m
214	Tesone, Nolan	200	109186498	200 BK LCM	22	2:02.08	2:02.08	2019 Summer Nationals (LCM)	2016 Olympic Trials 	6/30/2016	University of Louisville	KY		920	67	m
215	Sievers, Markus	200	65222899	200 BK LCM	23	2:02.11	2:02.11	2017 US Open	124th German Championships	5/10/2012	Unattached	OH	Yes	919	67	m
216	Myers, Patrick	200	58261870	200 BK LCM	18	2:02.12	2:02.12	2020 Olympic Trials	2011 Summer Nationals	8/2/2011	Bluefish Swim Club	NE		919	67	m
217	Houchin, Charlie	200	53982802	200 BK LCM	23	2:02.14	2:02.14	2020 Olympic Trials	2011 Pro Series - Missouri 	2/18/2011	Unattached	CA		919	67	m
217	Murphy, Pat	200	87585193	200 BK LCM	22	2:02.14	2:02.14	2019 Summer Nationals (LCM)	2014 ST TXLA Texas Senior Circ	7/10/2014	North Baltimore Aquatic Club	MD		919	67	m
219	Chammah, Itai	200	49306745	200 BK LCM	24	2:02.15	2:02.15	2020 Olympic Trials	2010 European Champs	8/9/2010	Unattached	US	Yes	918	67	m
220	Haughey, Braeden	200	143769530	200 BK LCM	15	2:02.17	2:02.17	2020 Olympic Trials	2019 Futures - Greensboro 	8/4/2019	TAC Titans	NC		1017	67	m
220	Proctor, Grant	200	109186439	200 BK LCM	21	2:02.17	2:02.17	2019 Summer Nationals (LCM)	2016 Olympic Trials 	6/30/2016	University of Pennsylvania	MA		918	67	m
222	Williams, Kai	200	132600351	200 BK LCM	20	2:02.18	2:02.18	2019 Summer Nationals (LCM)	2018 Summer Nationals	7/26/2018	Univ. Of Michigan Swim Team	MI		918	67	m
223	Haines, Harrison	200	106029596	200 BK LCM	20	2:02.22	2:02.22	2020 Olympic Trials	2016 Pro Series - Orlando	3/5/2016	Unattached	FL	Yes	917	67	m
223	Maas, Kyle	200	121256940	200 BK LCM	19	2:02.22	2:02.22	2019 Summer Nationals (LCM)	2017 Sectionals - Columbus	7/19/2017	Michigan Lakeshore Aquatics	MI		917	67	m
225	Le, Paul	200	87836044	200 BK LCM	21	2:02.23	2:02.23	2019 Summer Nationals (LCM)	2014 MV Region VIII Summer Sec	7/16/2014	Missouri State Aquatics	MV	Yes	917	67	m
226	Hein, Daniel	200	132598804	200 BK LCM	20	2:02.24	2:02.24	2019 Summer Nationals (LCM)	2018 Summer Nationals	7/26/2018	U. of Missouri	MV		917	67	m
227	Hokfelt, Gustav	200	117086508	200 BK LCM	22	2:02.26	2:02.26	2019 Summer Nationals (LCM)	2017 Pro Series - Indianapolis	3/3/2017	Unattached	PV	Yes	916	67	m
227	Iida, Sam	200	121765600	200 BK LCM	18	2:02.26	2:02.26	2019 Summer Nationals (LCM)	2017 NCSA Summer Champs	8/1/2017	Glenview Titan Aquatic Club	IL		916	67	m
229	Hanna, Blake	200	143231621	200 BK LCM	20	2:02.27	2:02.27	2020 Olympic Trials	2019 Sectionals -Cleveland	7/18/2019	Bearcat Aquatics	OH		916	67	m
230	Abruzzo, Andrew	200	142418683	200 BK LCM	19	2:02.29	2:02.29	2020 Olympic Trials	2019 GA Bulldog Grand Slam	6/23/2019	Plymouth Whitemarsh Aquatics	MA		916	67	m
230	Kiel, Brian	200	63593981	200 BK LCM	20	2:02.29	2:02.29	2020 Olympic Trials	University of Iowa LC Invitati	2/26/2012	Unattached	IN		916	67	m
232	Svendsen, Hugh	200	140262803	200 BK LCM	17	2:02.30	2:02.30	2020 Olympic Trials	2019 Sectionals - Indianapolis	3/28/2019	SwimMAC Carolina	NC		927	67	m
233	Groters, Patrick	200	143855480	200 BK LCM	20	2:02.32	2:02.32	2020 Olympic Trials	2019 Pan Am Games	8/7/2019	Unattached	CO	Yes	915	67	m
234	Fers Erzen, Anze	200	141175817	200 BK LCM	20	2:02.34	2:02.34	2020 Olympic Trials	2019 IA David Armbruster Open	5/18/2019	Hawkeye Swim Club	IA	Yes	915	67	m
234	Rogers, Chris	200	58253007	200 BK LCM	21	2:02.34	2:02.34	2020 Olympic Trials	2011 Summer Nationals	8/2/2011	California Aquatics	PC		915	67	m
234	Shebat, John	200	148833895	200 BK LCM	22	2:02.34	2:02.34	2020 Olympic Trials	2019 U.S. Open	12/7/2019	New York Athletic Club	MR		915	67	m
237	Lehman, Spencer	200	143723521	200 BK LCM	21	2:02.36	2:02.36	2020 Olympic Trials	2019 Summer Nationals	8/1/2019	Indiana University	IN		914	67	m
238	Aydin, Metin	200	121843182	200 BK LCM	22	2:02.37	2:02.37	2019 Summer Nationals (LCM)	Open Slovenia Swim Championships	8/6/2017	Unattached	HI	Yes	914	67	m
239	Saladin, Tiki	200	143758859	200 BK LCM	21	2:02.38	2:02.38	2020 Olympic Trials	2019 Futures - Geneva	8/4/2019	Club Mountaineer Aquatics	WV		914	67	m
240	Ross, Jordan	200	99326204	200 BK LCM	18	2:02.40	2:02.40	2020 Olympic Trials	2015 Summer Junior Nats	7/31/2015	SwimAtlanta	GA		913	67	m
241	Elliott, Andrew	200	58250950	200 BK LCM	21	2:02.41	2:02.41	2020 Olympic Trials	2011 Summer Nationals	8/2/2011	Ohio State University	OH		913	67	m
242	Wright, Cary	200	76485371	200 BK LCM	20	2:02.49	2:02.49	2017 US Open	2013 Summer Nationals	6/25/2013	Unattached	CA		912	67	m
243	DeJong, Christian	200	55276479	200 BK LCM	26	2:02.50	2:02.50	2020 Olympic Trials	2011 Pro Series - Ann Arbor	4/8/2011	Big Blue Aquatics	IL		911	67	m
244	Dolan, Jack	200	121085723	200 BK LCM	16	2:02.51	2:02.51	2019 Summer Nationals (LCM)	2017 CA  Los Angeles Invite 	7/14/2017	Rockwood Swim Club	OZ		966	67	m
244	Dunham, Bradley	200	128306587	200 BK LCM	17	2:02.51	2:02.51	2019 Summer Nationals (LCM)	2018 Pro Series - Atlanta 	3/2/2018	SwimAtlanta	GA		923	67	m
244	Maudslien, Thane	200	109186375	200 BK LCM	21	2:02.51	2:02.51	2019 Summer Nationals (LCM)	2016 Olympic Trials 	6/30/2016	Tucson Ford Dealers Aquatics	AZ		911	67	m
247	Dwyer, Conor	200	65672201	200 BK LCM	23	2:02.52	2:02.52	2017 US Open	2012 FL GSC Summer Invitational	6/3/2012	Lake Forest Swim Club	IL		911	67	m
247	Perry, Barkley	200	101670698	200 BK LCM	21	2:02.52	2:02.52	2020 Olympic Trials	Art Adamson Invitational	11/21/2015	Unattached	AZ		911	67	m
249	Wang, Jian	200	121969103	200 BK LCM	24	2:02.53	2:02.53	2019 Summer Nationals (LCM)	2017 National Games 	9/1/2017	Gator Swim Club	FL	Yes	911	67	m
250	Cornellison, Hayden	200	143723337	200 BK LCM	19	2:02.55	2:02.55	2020 Olympic Trials	2019 Summer Nationals	8/1/2019	Team Rebel Aquatics	CA		910	67	m
250	Grender, Justin	200	143723428	200 BK LCM	19	2:02.55	2:02.55	2020 Olympic Trials	2019 Summer Nationals	8/1/2019	Cavalier Swimming	VA		910	67	m
250	Grieshop, Sean	200	99317835	200 BK LCM	16	2:02.55	2:02.55	2020 Olympic Trials	2015 Summer Junior Nats	7/31/2015	Nitro Swimming	ST		965	67	m
250	Jett, Gabriel	200	150547613	200 BK LCM	17	2:02.55	2:02.55	2020 Olympic Trials	2020 GU AGS Speedo Sectionals 	2/28/2020	Clovis Swim Club	CC		922	67	m
250	Nguyen, Thomas	200	77814838	200 BK LCM	21	2:02.55	2:02.55	2017 US Open	2013 GA Georgia Long Course Senio	7/26/2013	SwimAtlanta	GA		910	67	m
255	Park, Jason	200	143485476	200 BK LCM	19	2:02.56	2:02.56	2020 Olympic Trials	2019 NT American Long Course	7/25/2019	Longhorn Aquatics	ST		910	67	m
256	Hodgson, Andrew	200	52380720	200 BK LCM	23	2:02.57	2:02.57	2020 Olympic Trials	British Gas ASA National Championships (50m)	8/18/2010	Club Seminole	FL	Yes	910	67	m
256	Stump, Isaac	200	132257208	200 BK LCM	19	2:02.57	2:02.57	2019 Summer Nationals (LCM)	2018 Sectionals - Gresham	7/12/2018	Tucson Ford Dealers Aquatics	AZ		910	67	m
256	Trowbridge, Nick	200	58253702	200 BK LCM	20	2:02.57	2:02.57	2020 Olympic Trials	2011 Summer Nationals	8/2/2011	Palo Alto Stanford Aquatics	PC		910	67	m
259	Miceli, Mateo	200	150580225	200 BK LCM	17	2:02.58	2:02.58	2020 Olympic Trials	2020 Pro Swim - Des Moines	3/6/2020	Sarpy County Swim Club	MW		921	67	m
260	Osada, Koya	200	97409866	200 BK LCM	19	2:02.59	2:02.59	2020 Olympic Trials	2015 NE SSA-SEEK Summer Festiv	6/14/2015	Harvard University	NE		910	67	m
260	Sequeira, Aaron	200	143857116	200 BK LCM	17	2:02.59	2:02.59	2020 Olympic Trials	2019 Summer Junior Nats	8/7/2019	Cincinnati Marlins	OH		921	67	m
262	Medvedev, Steven	200	132599386	200 BK LCM	19	2:02.61	2:02.61	2019 Summer Nationals (LCM)	2018 Summer Nationals	7/26/2018	Hollywood Swimming	CA		909	67	m
262	Schultz, Andre	200	49337389	200 BK LCM	22	2:02.61	2:02.61	2020 Olympic Trials	2010 Pan Pacific Champs	8/18/2010	Club Wolverine	MI	Yes	909	67	m
262	Stang, Kevin	200	58249063	200 BK LCM	17	2:02.61	2:02.61	2020 Olympic Trials	2011 Summer Junior Nats	8/8/2011	Lake Erie Silver Dolphins	LE		921	67	m
265	Grimes, Carter	200	132598695	200 BK LCM	20	2:02.63	2:02.63	2019 Summer Nationals (LCM)	2018 Summer Nationals	7/26/2018	Sandpipers Of Nevada	CA		909	67	m
265	Moore, Michael	200	143723577	200 BK LCM	17	2:02.63	2:02.63	2020 Olympic Trials	2019 Summer Nationals	8/1/2019	Marlins of Raleigh	NC		920	67	m
267	McCarthy, Todd	200	110413313	200 BK LCM	20	2:02.64	2:02.64	2019 Summer Nationals (LCM)	2016 U.S. Open	8/3/2016	Wisconsin Aquatics	WI		909	67	m
268	Ball, Ryan	200	88511842	200 BK LCM	19	2:02.65	2:02.65	2020 Olympic Trials	2014 Summer Nationals	8/6/2014	Loveland Swim Club	CO		908	67	m
268	Kananowicz, Bryce	200	107910218	200 BK LCM	20	2:02.65	2:02.65	2020 Olympic Trials	2016 Canadian Olympic Swimming Trials	4/9/2016	Gamecock Aquatics	SC	Yes	908	67	m
268	Pohlmann, Henrik	200	77906807	200 BK LCM	17	2:02.65	2:02.65	2017 US Open	2013 Summer Junior Nats 	8/5/2013	Dayton Raiders	OH		920	67	m
271	Simmons, Andrew	200	148833938	200 BK LCM	16	2:02.69	2:02.69	2020 Olympic Trials	2019 U.S. Open	12/7/2019	Dynamo Swim Club	GA		962	67	m
272	Jarzen, Jacob	200	66512609	200 BK LCM	21	2:02.70	2:02.70	2017 US Open	2012 Olympic Trials	6/25/2012	Michigan State University	MI		907	67	m
273	Rutberg, Noah	200	148833770	200 BK LCM	17	2:02.72	2:02.72	2020 Olympic Trials	2019 U.S. Open	12/7/2019	Nation's Capital Swim Club	PV		919	67	m
274	Lieberman, Jonathan	200	99042774	200 BK LCM	20	2:02.73	2:02.73	2020 Olympic Trials	2015 MN MNSI Speedo Sectionals	7/17/2015	NASA Wildcat Aquatics	IL		907	67	m
275	Campbell, Sven	200	67794603	200 BK LCM	17	2:02.74	2:02.74	2017 US Open	2012 Summer Junior Nats	8/13/2012	Orinda Aquatics	PC		918	67	m
275	Robinson, Cooper	200	77856299	200 BK LCM	20	2:02.74	2:02.74	2017 US Open	2013 GU TWST Sectional Champs	7/30/2013	Texas Christian University	NT		907	67	m
275	Young, Joe	200	110413431	200 BK LCM	19	2:02.74	2:02.74	2019 Summer Nationals (LCM)	2016 U.S. Open	8/3/2016	Boilermaker Aquatics	IN		907	67	m
278	Cseh, Laszlo	200	88231046	200 BK LCM	28	2:02.75	2:02.75	2019 Summer Nationals (LCM)	Hungarian Swimming Championships Open	7/16/2014	Unattached	NC	Yes	906	67	m
278	Noens, Adam	200	121635071	200 BK LCM	21	2:02.75	2:02.75	2019 Summer Nationals (LCM)	2017 U.S. Open	8/3/2017	Boilermaker Aquatics	IN		906	67	m
278	Wallace, Dominick	200	140436090	200 BK LCM	20	2:02.75	2:02.75	2020 Olympic Trials	2019 Pro Series - Richmond	4/13/2019	Unattached	MD		906	67	m
281	Campbell, Parker	200	108541389	200 BK LCM	19	2:02.76	2:02.76	2020 Olympic Trials	2016 NC GCY Sprint and Distanc	6/12/2016	Wolfpack Elite	NC		906	67	m
281	Josa, Matthew	200	77811101	200 BK LCM	18	2:02.76	2:02.76	2017 US Open	2013 U.S. Open 	7/30/2013	SwimMAC Carolina	NC		906	67	m
283	Rousseau, Sebastien	200	65673779	200 BK LCM	21	2:02.77	2:02.77	2017 US Open	2012 FL GSC Summer Invitational	6/3/2012	Gator Swim Club	FL	Yes	906	67	m
284	Curley, Harrison	200	77811011	200 BK LCM	20	2:02.78	2:02.78	2017 US Open	2013 U.S. Open 	7/30/2013	Highlander Aquatic Club	FL		906	67	m
284	Mohammed, Xavier	200	52380771	200 BK LCM	20	2:02.78	2:02.78	2020 Olympic Trials	British Gas ASA National Championships (50m)	8/18/2010	Sun Devil Aquatics	AZ	Yes	906	67	m
286	Milberg, Kyle	200	76485278	200 BK LCM	21	2:02.79	2:02.79	2017 US Open	2013 Summer Nationals	6/25/2013	University of Denver Hilltoppers	CO		906	67	m
286	Vance, Nick	200	132914864	200 BK LCM	17	2:02.79	2:02.79	2019 Summer Nationals (LCM)	2018 NCSA Summer Swimming Champ	7/31/2018	West Chicago Sharks	IL		917	67	m
288	Bohman, Bryce	200	88511865	200 BK LCM	24	2:02.80	2:02.80	2020 Olympic Trials	2014 Summer Nationals	8/6/2014	Tucson Ford Dealers Aquatics	AZ		905	67	m
289	Fail, Brooks	200	132598468	200 BK LCM	19	2:02.81	2:02.81	2019 Summer Nationals (LCM)	2018 Summer Nationals	7/26/2018	Tucson Ford Dealers Aquatics	AZ		905	67	m
290	Lierley, Zachary	200	67742822	200 BK LCM	17	2:02.82	2:02.82	2017 US Open	2012 U.S. Open 	8/7/2012	Mount Pleasant Swim Club	SC		917	67	m
291	Carbone, Drew	200	135496845	200 BK LCM	19	2:02.83	2:02.83	2020 Olympic Trials	2018 Winter Nationals	12/1/2018	Unattached	NE		905	67	m
292	Blyzinskyj, Jack	200	99544172	200 BK LCM	20	2:02.88	2:02.88	2020 Olympic Trials	2015 Summer Nationals	8/10/2015	Bernal's Gator Swim Club	NE	Yes	904	67	m
292	Hussein, Mohamed	200	108056237	200 BK LCM	24	2:02.88	2:02.88	2020 Olympic Trials	2016 ST TXLA Longhorn Aquatics Elite Invite	6/4/2016	North Baltimore Aquatic Club	MD	Yes	904	67	m
292	Jones, Elliott	200	143098064	200 BK LCM	17	2:02.88	2:02.88	2020 Olympic Trials	2019 Sectionals - Austin	7/11/2019	Premier Aquatics Club of Klein	GU		915	67	m
292	Lemaistre, Ian	200	106109433	200 BK LCM	22	2:02.88	2:02.88	2020 Olympic Trials	2016 American Short Course 	3/4/2016	University of Texas	ST		904	67	m
292	Siar, Jacob	200	108544668	200 BK LCM	22	2:02.88	2:02.88	2020 Olympic Trials	2016 NC GCY Sprint and Distanc	6/12/2016	Wolfpack Elite	NC		904	67	m
292	Wozencraft, Cooper	200	143723751	200 BK LCM	20	2:02.88	2:02.88	2020 Olympic Trials	2019 Summer Nationals	8/1/2019	Cavalier Swimming	VA		904	67	m
298	Clark, Ian	200	43927795	200 BK LCM	25	2:02.90	2:02.90	2020 Olympic Trials	2010 NJ CeraVe Invitational	1/15/2010	Suburban Seahawks Club	MA		903	67	m
298	Dacosta, Paige	200	140508930	200 BK LCM	17	2:02.90	2:02.90	2020 Olympic Trials	2019 PC PLS Senior Open	4/13/2019	Unattached	PC		915	67	m
