result_rank	full_name	distance	time_id	event_desc	swimmer_age	swim_time_formatted	alt_adj_swim_time_formatted	standard_name	meet_name	swim_date	club_name	lsc_id	foreign_yesno	hytek_power_points	event_id	gender
149	Hubbuch, Trey	1500	120205983	1500 FR LCM	20	15:34.94	15:34.94	2019 Summer Nationals (LCM)	2017 Summer Nationals	6/27/2017	Indiana University	IN		908	60	m
150	Imbus, Christian	1500	143454414	1500 FR LCM	20	15:35.03	15:35.03	2020 Olympic Trials	2019 CA  Los Angeles Invite	7/11/2019	Tucson Ford Dealers Aquatics	AZ		908	60	m
151	Hogan, Brian	1500	109217128	1500 FR LCM	22	15:35.18	15:35.18	2019 Summer Nationals (LCM)	2016 Olympic Trials 	7/2/2016	Badger Swim Club,Inc.	MR		907	60	m
152	Grimes, Sawyer	1500	143866352	1500 FR LCM	18	15:35.23	15:35.23	2020 Olympic Trials	2019 NCSA Summer Champs	8/10/2019	Sandpipers Of Nevada	CA		907	60	m
153	Lewis, Sam	1500	77808311	1500 FR LCM	19	15:35.26	15:35.26	2019 Summer Nationals (LCM)	2013 U.S. Open 	7/30/2013	Metroplex Aquatics	NT		907	60	m
154	Arapiraca, Luis Rogerio	1500	117335511	1500 FR LCM	28	15:35.28	15:35.28	2019 Summer Nationals (LCM)	CAMP BRASILEIRO SENIOR	11/23/2016	Azura Florida Aquatics	FG	Yes	907	60	m
155	Reagan, Aidan	1500	143857044	1500 FR LCM	16	15:35.35	15:35.35	2020 Olympic Trials	2019 Summer Junior Nats	8/6/2019	Tucson Ford Dealers Aquatics	AZ		925	60	m
156	Herman, Matthew	1500	66512446	1500 FR LCM	22	15:35.36	15:35.36	2017 US Open	2012 Olympic Trials	6/25/2012	Marin Pirates	PC		907	60	m
157	Becker, Nicholas	1500	132910021	1500 FR LCM	18	15:35.47	15:35.47	2019 Summer Nationals (LCM)	2018 NCSA Summer Swimming Champ	8/4/2018	Sandpipers Of Nevada	CA		907	60	m
158	Ritter, Jake	1500	66513747	1500 FR LCM	19	15:35.51	15:35.51	2017 US Open	2012 Olympic Trials	6/25/2012	Unattached	GU		906	60	m
158	Thompson, Peter	1500	143857223	1500 FR LCM	16	15:35.51	15:35.51	2020 Olympic Trials	2019 Summer Junior Nats	8/6/2019	Billings Aquatic Club	MT		925	60	m
160	Dickson, Robbie	1500	132598360	1500 FR LCM	21	15:35.63	15:35.63	2019 Summer Nationals (LCM)	2018 Summer Nationals	7/25/2018	Unattached	MA		906	60	m
161	Maczka, Blake	1500	88506689	1500 FR LCM	17	15:36.10	15:36.10	2020 Olympic Trials	2014 Summer Nationals	8/6/2014	City of Richardson Swim Team	NT		906	60	m
162	Hurley, Bobby	1500	98770741	1500 FR LCM	26	15:36.11	15:36.11	2020 Olympic Trials	2015 GA LC Speedo Sectionals	7/12/2015	Club Wolverine	MI	Yes	905	60	m
163	Miller, Alex	1500	77808312	1500 FR LCM	22	15:36.13	15:36.13	2019 Summer Nationals (LCM)	2013 U.S. Open 	7/30/2013	Ohio State Swim Club	OH		905	60	m
164	Brune, Noah	1500	143707078	1500 FR LCM	17	15:36.56	15:36.56	2020 Olympic Trials	2019 Summer Nationals	7/31/2019	Mission Viejo Nadadores	CA		904	60	m
165	Davila, Rafael	1500	132867488	1500 FR LCM	20	15:37.10	15:37.10	2019 Summer Nationals (LCM)	Juegos Deportivos Centroamericanos Y Del Caribe	7/25/2018	Unattached	SC	Yes	902	60	m
166	Gonzales, Brad	1500	109217119	1500 FR LCM	18	15:37.17	15:37.17	2019 Summer Nationals (LCM)	2016 Olympic Trials 	7/2/2016	La Mirada Armada	CA		902	60	m
167	Gutierrez, Joseph	1500	142221945	1500 FR LCM	18	15:37.18	15:37.18	2020 Olympic Trials	2019 CA MVN SMOC	6/20/2019	Sandpipers Of Nevada	CA		902	60	m
168	Schenk, Grant	1500	88367304	1500 FR LCM	18	15:37.21	15:37.21	2020 Olympic Trials	2014 Summer Junior Nats	7/30/2014	Pacific Swim	SI		902	60	m
169	Guttmann, Marcus	1500	67735971	1500 FR LCM	22	15:37.30	15:37.30	2017 US Open	2012 U.S. Open 	8/7/2012	Wisconsin Aquatics	WI		902	60	m
170	Graham, Jared	1500	96826476	1500 FR LCM	16	15:37.46	15:37.46	2020 Olympic Trials	2015 CA Speedo Grand Challenge	5/22/2015	Penguin Aquatics	PN		920	60	m
171	Thomas, Antonio	1500	120206071	1500 FR LCM	19	15:37.61	15:37.61	2019 Summer Nationals (LCM)	2017 Summer Nationals	6/27/2017	Razorback Aquatic Club Aquahawgs	AR		901	60	m
172	Bayo, Christian	1500	93300385	1500 FR LCM	23	15:37.89	15:37.89	2020 Olympic Trials	XXII Central American & Caribbean Games	11/15/2014	Unattached	NC	Yes	900	60	m
173	Williams, Jude	1500	143707295	1500 FR LCM	17	15:37.96	15:37.96	2020 Olympic Trials	2019 Summer Nationals	7/31/2019	Riverside Aquatics Association	CA		901	60	m
174	Hitchcock, Brent	1500	49215934	1500 FR LCM	20	15:38.00	15:38.00	2020 Olympic Trials	2010 Summer Nationals	8/3/2010	Ohio State University	OH		900	60	m
175	Hillmer, Matthew	1500	143707155	1500 FR LCM	19	15:38.10	15:38.10	2020 Olympic Trials	2019 Summer Nationals	7/31/2019	Wisconsin Aquatics	WI		900	60	m
176	Pridemore, Derek	1500	58222640	1500 FR LCM	17	15:38.14	15:38.14	2020 Olympic Trials	2011 Summer Junior Nats	8/8/2011	Sarasota YMCA Sharks	FL		900	60	m
177	Munoz, Nic	1500	88506710	1500 FR LCM	21	15:38.38	15:38.38	2020 Olympic Trials	2014 Summer Nationals	8/6/2014	The Woodlands Swim Team	GU		899	60	m
178	Gaudiani, Mike	1500	58222499	1500 FR LCM	18	15:38.49	15:38.49	2020 Olympic Trials	2011 Summer Junior Nats	8/8/2011	Lake Erie Silver Dolphins	LE		899	60	m
179	Stone, Lane	1500	109757138	1500 FR LCM	17	15:38.84	15:38.84	2019 Summer Nationals (LCM)	2016 PV LC Senior Championships	7/14/2016	Nation's Capital Swim Club	PV		899	60	m
180	Kuster, Cole	1500	143856728	1500 FR LCM	18	15:39.04	15:39.04	2020 Olympic Trials	2019 Summer Junior Nats	8/6/2019	Purple Valley Aquatics	NE		897	60	m
181	Ankosko, Nick	1500	65509465	1500 FR LCM	19	15:39.17	15:39.17	2017 US Open	2012 NJS Memorial Day Invitational	5/26/2012	Scarlet Aquatics	NJ		897	60	m
182	Horvath, George	1500	99313895	1500 FR LCM	16	15:39.18	15:39.18	2020 Olympic Trials	2015 Summer Junior Nats	7/30/2015	Aquazot Swim Club	CA		915	60	m
183	Clausen, Scott	1500	58222462	1500 FR LCM	15	15:39.20	15:39.20	2020 Olympic Trials	2011 Summer Junior Nats	8/8/2011	North Coast Aquatics	SI		944	60	m
183	Driscoll, Brendan	1500	129360490	1500 FR LCM	17	15:39.20	15:39.20	2019 Summer Nationals (LCM)	Irish Open Swimming Championsh	4/7/2018	Unattached	FL		898	60	m
185	Wright, Cary	1500	76478213	1500 FR LCM	20	15:39.27	15:39.27	2019 Summer Nationals (LCM)	2013 Summer Nationals	6/25/2013	Unattached	CA		897	60	m
186	Goicoechea, Victor	1500	88633247	1500 FR LCM	20	15:39.34	15:39.34	2019 Summer Nationals (LCM)	Spanish Summer Junior Championships	7/16/2014	Unattached	HI	Yes	897	60	m
187	Olszewski, Benjamin	1500	106850560	1500 FR LCM	18	15:39.55	15:39.55	2020 Olympic Trials	2016 Sectionals - Austin	4/3/2016	Arizona Gold Swimming	AZ		896	60	m
188	Conover, Arthur	1500	110388543	1500 FR LCM	21	15:39.59	15:39.59	2019 Summer Nationals (LCM)	2016 U.S. Open	8/2/2016	Unattached	IN		896	60	m
189	Destrampe, Adam	1500	121630848	1500 FR LCM	20	15:39.70	15:39.70	2019 Summer Nationals (LCM)	2017 U.S. Open	8/2/2017	Indiana University	IN		896	60	m
190	Weinberger, Richard	1500	108350248	1500 FR LCM	25	15:39.73	15:39.73	2020 Olympic Trials	2016 Mel Zajac Jr International	5/29/2016	Tennessee Aquatics	SE	Yes	896	60	m
191	Kang, Minki	1500	77896890	1500 FR LCM	18	15:40.02	15:40.02	2019 Summer Nationals (LCM)	2013 Summer Junior Nats 	8/5/2013	Arkansas Dolphins - Lasers Swim Team	AR	Yes	895	60	m
192	Lindley, Christopher	1500	132824053	1500 FR LCM	17	15:40.09	15:40.09	2019 Summer Nationals (LCM)	2018 Summer Junior Nats	7/31/2018	North Texas Nadadores	NT		895	60	m
193	Simmer, Scott	1500	77896993	1500 FR LCM	17	15:40.18	15:40.18	2019 Summer Nationals (LCM)	2013 Summer Junior Nats 	8/5/2013	Team Santa Monica	CA		895	60	m
194	Hunt, Connor	1500	150595903	1500 FR LCM	17	15:40.20	15:40.20	2020 Olympic Trials	2020 CT Long Course SR Invitat	3/8/2020	Unattached	CT		895	60	m
194	Rosenbaum, Ryan	1500	77808171	1500 FR LCM	18	15:40.20	15:40.20	2019 Summer Nationals (LCM)	2013 U.S. Open 	7/30/2013	Swim Fort Lauderdale	FG		894	60	m
196	Dutkowiak, Wojciech	1500	143707116	1500 FR LCM	19	15:40.22	15:40.22	2020 Olympic Trials	2019 Summer Nationals	7/31/2019	University of Pittsburgh	AM	Yes	894	60	m
197	Flynn, Brandon	1500	99521984	1500 FR LCM	21	15:40.31	15:40.31	2020 Olympic Trials	2015 Summer Nationals	8/9/2015	York YMCA	MA		894	60	m
198	Ellis, John	1500	64750280	1500 FR LCM	21	15:40.34	15:40.34	2017 US Open	Sa National Aquatic Championships	4/16/2012	University Of Alabama	SE	Yes	894	60	m
199	Samuelson, Logan	1500	77896975	1500 FR LCM	17	15:40.36	15:40.36	2019 Summer Nationals (LCM)	2013 Summer Junior Nats 	8/5/2013	Swim Florida	FL		895	60	m
200	Lyon, Jamey	1500	49216397	1500 FR LCM	15	15:40.53	15:40.53	2020 Olympic Trials	2010 Summer Nationals	8/3/2010	North Coast Aquatics	SI		940	60	m
201	Lloyd, Owen	1500	143857351	1500 FR LCM	18	15:40.57	15:40.57	2020 Olympic Trials	2019 Summer Junior Nats	8/6/2019	North Carolina Aquatic Club	NC		894	60	m
202	Chen, Yin	1500	48402538	1500 FR LCM	24	15:40.68	15:40.68	2020 Olympic Trials	2010 CA LOS ANGELES GRAND PRIX	7/8/2010	Unattached	NM	Yes	893	60	m
203	Bunch, Dylan	1500	77808070	1500 FR LCM	19	15:40.73	15:40.73	2019 Summer Nationals (LCM)	2013 U.S. Open 	7/30/2013	Boulder City Henderson Swim Team	CA		893	60	m
204	Koehler, J.K.	1500	49216208	1500 FR LCM	24	15:40.79	15:40.79	2020 Olympic Trials	2010 Summer Nationals	8/3/2010	Dayton Raiders	OH		893	60	m
205	Mendoza, John	1500	49216557	1500 FR LCM	22	15:40.85	15:40.85	2020 Olympic Trials	2010 Summer Nationals	8/3/2010	La Mirada Armada	CA		893	60	m
206	Clark, Drew	1500	143707089	1500 FR LCM	21	15:40.99	15:40.99	2020 Olympic Trials	2019 Summer Nationals	7/31/2019	Sarasota Sharks	FL		892	60	m
207	Gately, Liam	1500	99521988	1500 FR LCM	16	15:41.03	15:41.03	2020 Olympic Trials	2015 Summer Nationals	8/9/2015	Loveland Swim Club	CO		910	60	m
208	Haas, Townley	1500	92645959	1500 FR LCM	18	15:41.27	15:41.27	2020 Olympic Trials	2015 Pro Series - Austin	1/17/2015	NOVA of Virginia Aquatics, Inc	VA		892	60	m
209	Murphy, Colin	1500	95661449	1500 FR LCM	17	15:41.31	15:41.31	2020 Olympic Trials	2015 FL NCSA Spring Champs	3/21/2015	The Woodlands Swim Team	GU		892	60	m
210	Powell, Garrett	1500	66514901	1500 FR LCM	18	15:41.35	15:41.35	2017 US Open	2012 Olympic Trials	6/25/2012	Rockville Montgomery Swim Club	PV		892	60	m
211	Hinckley, Cj	1500	132824023	1500 FR LCM	18	15:41.41	15:41.41	2019 Summer Nationals (LCM)	2018 Summer Junior Nats	7/31/2018	Asphalt Green Unified Aquatics	MR		891	60	m
212	Holmquist, Stephen	1500	88367207	1500 FR LCM	17	15:41.42	15:41.42	2020 Olympic Trials	2014 Summer Junior Nats	7/30/2014	Wilton Y Wahoos Swim Club	CT		892	60	m
213	Anderson, Matt	1500	106845684	1500 FR LCM	18	15:41.43	15:41.43	2020 Olympic Trials	2016 Sectionals - Geneva	3/31/2016	Indiana University	IN		891	60	m
214	Hogsed, Nick	1500	102685941	1500 FR LCM	19	15:41.44	15:41.44	2020 Olympic Trials	Texas Swimming & Diving Hall o	12/6/2015	Unattached	AZ		891	60	m
215	Barao, Will	1500	121630803	1500 FR LCM	16	15:41.55	15:41.55	2019 Summer Nationals (LCM)	2017 U.S. Open	8/2/2017	Bluefish Swim Club	NE		909	60	m
216	Kober, Daniel	1500	120961862	1500 FR LCM	20	15:41.58	15:41.58	2019 Summer Nationals (LCM)	German National Championships 2017	6/16/2017	Unattached	US	Yes	891	60	m
217	Heasley, Ethan	1500	132598793	1500 FR LCM	16	15:41.71	15:41.71	2019 Summer Nationals (LCM)	2018 Summer Nationals	7/25/2018	Hillsboro Swim Team	OR		909	60	m
217	Seal, Brayden	1500	121630966	1500 FR LCM	21	15:41.71	15:41.71	2019 Summer Nationals (LCM)	2017 U.S. Open	8/2/2017	Ohio State University	OH		891	60	m
219	Reynolds, Parker	1500	143773949	1500 FR LCM	15	15:41.73	15:41.73	2020 Olympic Trials	2019 Futures - Mt Hood	8/1/2019	Santa Maria Swim Club	CA		937	60	m
220	Lee, Hyun	1500	83116175	1500 FR LCM	27	15:41.79	15:41.79	2019 Summer Nationals (LCM)	94th National Sports Championships	10/19/2013	New York Athletic Club	MR	Yes	890	60	m
221	Groome, Eegan	1500	49283783	1500 FR LCM	17	15:41.94	15:41.94	2020 Olympic Trials	2010 Summer Junior Nats	8/9/2010	First Colony Swim Team, Inc.	GU		891	60	m
222	Meyer, Brendan	1500	106889832	1500 FR LCM	18	15:42.20	15:42.20	2020 Olympic Trials	2016 NCSA Spring Championship	3/19/2016	Northern KY Clippers Swimming	OH		889	60	m
223	Ridout, Zachary	1500	66513731	1500 FR LCM	18	15:42.24	15:42.24	2017 US Open	2012 Olympic Trials	6/25/2012	Mission Viejo Nadadores	CA		889	60	m
224	Boscaino, Naza	1500	77896786	1500 FR LCM	15	15:42.28	15:42.28	2019 Summer Nationals (LCM)	2013 Summer Junior Nats 	8/5/2013	Clearwater Aquatic Team	FL	Yes	936	60	m
225	Hrabchak, Matt	1500	109217133	1500 FR LCM	19	15:42.51	15:42.51	2019 Summer Nationals (LCM)	2016 Olympic Trials 	7/2/2016	Cavalier Swimming	VA		889	60	m
226	Narvid, Jake	1500	143034546	1500 FR LCM	16	15:42.58	15:42.58	2020 Olympic Trials	2019 MA WSY Middlle Atlantic LC Senior Champs	7/13/2019	Greater Philadelphia Aquatic Club	MA		907	60	m
227	Bryant, Calvin	1500	88506598	1500 FR LCM	18	15:42.65	15:42.65	2020 Olympic Trials	2014 Summer Nationals	8/6/2014	Saint Petersburg Aquatics	FL		888	60	m
228	Morrissey, Henry	1500	149689874	1500 FR LCM	16	15:42.70	15:42.70	2020 Olympic Trials	2020 MA GAAC Easterns Q Meet	2/16/2020	Germantown Academy Aquatic  Club	MA		906	60	m
229	Phillips, Bradley	1500	58252776	1500 FR LCM	19	15:42.84	15:42.84	2020 Olympic Trials	2011 Summer Nationals	8/2/2011	Curl Burke Swim Club	PV		888	60	m
230	Giller, Robby	1500	110314492	1500 FR LCM	17	15:42.97	15:42.97	2019 Summer Nationals (LCM)	2016 AP LC Y Nationals	7/27/2016	Wilton Y Wahoos Swim Club	CT		888	60	m
231	Vandeusen, Jack	1500	143857247	1500 FR LCM	17	15:43.17	15:43.17	2020 Olympic Trials	2019 Summer Junior Nats	8/6/2019	Bolles School Sharks	FL		888	60	m
232	Stobbe, Eric	1500	99522060	1500 FR LCM	19	15:43.23	15:43.23	2020 Olympic Trials	2015 Summer Nationals	8/9/2015	Scarlet Aquatics	NJ		887	60	m
233	Draganosky, Bryan	1500	66511874	1500 FR LCM	18	15:43.25	15:43.25	2017 US Open	2012 Olympic Trials	6/25/2012	Germantown Academy Aquatic  Club	MA		887	60	m
234	Peribonio, Tom	1500	98780736	1500 FR LCM	19	15:43.36	15:43.36	2020 Olympic Trials	2015 Pan American Games	7/18/2015	Unattached	GA	Yes	886	60	m
235	Wiltsey, Curtis	1500	143057230	1500 FR LCM	20	15:43.45	15:43.45	2020 Olympic Trials	2019 Sectionals - Greensboro	7/14/2019	Wolfpack Elite	NC		886	60	m
236	Kohm, Zach	1500	143707177	1500 FR LCM	17	15:43.48	15:43.48	2020 Olympic Trials	2019 Summer Nationals	7/31/2019	Unattached	MA		887	60	m
237	Messner, Michael	1500	120206022	1500 FR LCM	20	15:43.51	15:43.51	2019 Summer Nationals (LCM)	2017 Summer Nationals	6/27/2017	Santa Clara Swim Club	PC		886	60	m
238	Ng, Eric	1500	87605569	1500 FR LCM	17	15:43.62	15:43.62	2019 Summer Nationals (LCM)	2014 FL SZS Summer Sectionals	7/10/2014	Scarlet Aquatics	NJ		886	60	m
239	D'Arrigo, Mitch	1500	149797181	1500 FR LCM	24	15:43.68	15:43.68	2020 Olympic Trials	2020 FL Swimming OT Qualifier	2/17/2020	Gator Swim Club	FL		886	60	m
240	Hernandez-Tome, Nico	1500	143707151	1500 FR LCM	19	15:43.72	15:43.72	2020 Olympic Trials	2019 Summer Nationals	7/31/2019	University Of Alabama Swim Club	SE		885	60	m
241	Barbiere, Jim	1500	66511240	1500 FR LCM	22	15:43.74	15:43.74	2017 US Open	2012 Olympic Trials	6/25/2012	Indiana University	IN		885	60	m
242	Morales, Yeziel	1500	93300394	1500 FR LCM	18	15:43.80	15:43.80	2020 Olympic Trials	XXII Central American & Caribbean Games	11/15/2014	Azura Florida Aquatics	FG	Yes	885	60	m
242	Robertson, Jim	1500	49217072	1500 FR LCM	22	15:43.80	15:43.80	2020 Olympic Trials	2010 Summer Nationals	8/3/2010	Longhorn Aquatics	ST		885	60	m
244	Uselis, Taylor	1500	109217175	1500 FR LCM	20	15:43.88	15:43.88	2019 Summer Nationals (LCM)	2016 Olympic Trials 	7/2/2016	Clearwater Aquatic Team	FL		885	60	m
245	Zoldos, Michael	1500	49303444	1500 FR LCM	20	15:43.93	15:43.93	2020 Olympic Trials	2010 Canadian National Championships	7/28/2010	Unattached	PC	Yes	885	60	m
246	Duvall, Thomas	1500	66511913	1500 FR LCM	19	15:44.08	15:44.08	2017 US Open	2012 Olympic Trials	6/25/2012	Seacoast Swimming Association	NE		885	60	m
247	Hill, Jameson	1500	49218260	1500 FR LCM	18	15:44.09	15:44.09	2020 Olympic Trials	2010 Summer Nationals	8/3/2010	QDD Swim Team	VA		885	60	m
248	Colbertaldo, Federico	1500	92405247	1500 FR LCM	26	15:44.10	15:44.10	2020 Olympic Trials	Italian Winter Championhips	12/20/2014	Unattached	CA	Yes	885	60	m
249	Monasterio, Ricardo	1500	45103180	1500 FR LCM	31	15:44.17	15:44.17	2020 Olympic Trials	2010 Pro Swim - Missouri 	2/12/2010	Davie Nadadores Swim Team	FG		884	60	m
250	Page, Carter	1500	88367359	1500 FR LCM	17	15:44.23	15:44.23	2020 Olympic Trials	2014 Summer Junior Nats	7/30/2014	Sarasota YMCA Sharks	FL		885	60	m
251	Kao, Ryan	1500	75189705	1500 FR LCM	17	15:44.59	15:44.59	2017 US Open	2013 CA NOVA Day After CIF LC	5/12/2013	La Mirada Armada	CA		884	60	m
252	Springer, Gavin	1500	88506760	1500 FR LCM	17	15:44.61	15:44.61	2020 Olympic Trials	2014 Summer Nationals	8/6/2014	Nation's Capital Swim Club	PV		884	60	m
253	Forker, Shane	1500	99397804	1500 FR LCM	17	15:44.65	15:44.65	2020 Olympic Trials	2015 OR USAS Futures 	7/30/2015	Mission Viejo Nadadores	CA		884	60	m
254	Barrett, Graham	1500	132597921	1500 FR LCM	20	15:44.68	15:44.68	2019 Summer Nationals (LCM)	2018 Summer Nationals	7/25/2018	University of Louisville	KY		883	60	m
255	Webb, Chris	1500	61533852	1500 FR LCM	17	15:44.71	15:44.71	2020 Olympic Trials	2012 Pro Swim - Austin	1/13/2012	YMCA Westside Silver Fins	AZ		884	60	m
256	Stewart, Matt	1500	49217438	1500 FR LCM	21	15:44.72	15:44.72	2020 Olympic Trials	2010 Summer Nationals	8/3/2010	Boilermaker Aquatics	IN		883	60	m
257	Jordan, Jonathan	1500	58251710	1500 FR LCM	21	15:44.94	15:44.94	2020 Olympic Trials	2011 Summer Nationals	8/2/2011	Berkeley Barracudas	FL		882	60	m
258	Cairns, Noah	1500	99313852	1500 FR LCM	18	15:45.04	15:45.04	2020 Olympic Trials	2015 Summer Junior Nats	7/30/2015	North Carolina Aquatic Club	NC		882	60	m
259	Little, Jack	1500	143454914	1500 FR LCM	19	15:45.14	15:45.14	2019 Winter US Open (LCM)	2019 CA  Los Angeles Invite	7/11/2019	Sun Devil Swimming	AZ		882	60	m
260	McDade, Ben	1500	143707200	1500 FR LCM	19	15:45.18	15:45.18	2019 Winter US Open (LCM)	2019 Summer Nationals	7/31/2019	Indiana University	IN		882	60	m
261	Nielsen, Anders Lie	1500	75631982	1500 FR LCM	22	15:45.29	15:45.29	2017 US Open	2013 Pro Series - Santa Clara 	5/30/2013	Club Wolverine	MI	Yes	882	60	m
262	Dewlen, Elliot	1500	58222474	1500 FR LCM	16	15:45.31	15:45.31	2020 Olympic Trials	2011 Summer Junior Nats	8/8/2011	The Woodlands Swim Team	GU		900	60	m
263	Kekacs, Steven	1500	58251771	1500 FR LCM	17	15:45.42	15:45.42	2020 Olympic Trials	2011 Summer Nationals	8/2/2011	Aiken-Augusta Swim League	GA		882	60	m
264	Norris, Lance	1500	143770330	1500 FR LCM	16	15:45.60	15:45.60	2019 Winter US Open (LCM)	2019 Futures - Greensboro 	8/1/2019	Unattached	NC		899	60	m
265	Yoder, Jimmy	1500	58222730	1500 FR LCM	15	15:45.63	15:45.63	2020 Olympic Trials	2011 Summer Junior Nats	8/8/2011	Stingrays	GA		928	60	m
266	Vagts, Justin	1500	63345398	1500 FR LCM	21	15:45.65	15:45.65	2020 Olympic Trials	2012 ECAC LCM Invite	2/22/2012	Unattached	MD		881	60	m
267	McEldrew, Jimmy	1500	58252278	1500 FR LCM	18	15:45.80	15:45.80	2020 Olympic Trials	2011 Summer Nationals	8/2/2011	Germantown Academy Aquatic  Club	MA		880	60	m
268	Daniels, Connor	1500	132598299	1500 FR LCM	16	15:45.81	15:45.81	2019 Winter US Open (LCM)	2018 Summer Nationals	7/25/2018	DART Swimming	SN		898	60	m
268	Tsau, Brian	1500	77897016	1500 FR LCM	16	15:45.81	15:45.81	2019 Summer Nationals (LCM)	2013 Summer Junior Nats 	8/5/2013	Nation's Capital Swim Club	PV		898	60	m
270	Nagy, Chris	1500	143856916	1500 FR LCM	16	15:45.83	15:45.83	2019 Winter US Open (LCM)	2019 Summer Junior Nats	8/6/2019	Unattached	SI		898	60	m
271	Harder, Rob	1500	58222518	1500 FR LCM	18	15:45.89	15:45.89	2020 Olympic Trials	2011 Summer Junior Nats	8/8/2011	Wilton Y Wahoos Swim Club	CT		880	60	m
272	Manganiello, Blake	1500	88506690	1500 FR LCM	19	15:45.91	15:45.91	2020 Olympic Trials	2014 Summer Nationals	8/6/2014	AquaKids Sharks Swim Team	FG		880	60	m
273	Arakelian, Nick	1500	77896769	1500 FR LCM	17	15:45.92	15:45.92	2019 Summer Nationals (LCM)	2013 Summer Junior Nats 	8/5/2013	Kingfish Aquatic Club of Waterford	MI		881	60	m
274	Defriece, Andrew	1500	77896815	1500 FR LCM	15	15:45.94	15:45.94	2019 Summer Nationals (LCM)	2013 Summer Junior Nats 	8/5/2013	Germantown Academy Aquatic  Club	MA		927	60	m
275	Lafata, Spencer	1500	121630913	1500 FR LCM	18	15:45.98	15:45.98	2019 Winter US Open (LCM)	2017 U.S. Open	8/2/2017	Badger Swim Club,Inc.	MR		880	60	m
276	Dubois, Jack	1500	132823994	1500 FR LCM	18	15:46.02	15:46.02	2019 Winter US Open (LCM)	2018 Summer Junior Nats	7/31/2018	SwimAtlanta	GA		880	60	m
277	Rizzo, Felipe	1500	131400279	1500 FR LCM	19	15:46.03	15:46.03	2019 Winter US Open (LCM)	2018 GU TAMU TSC LC Invite	6/23/2018	Aggie Swim Club	GU	Yes	880	60	m
278	Morris, Brennan	1500	49216649	1500 FR LCM	19	15:46.04	15:46.04	2020 Olympic Trials	2010 Summer Nationals	8/3/2010	North Baltimore Aquatic Club	MD		880	60	m
279	Schab, Tom	1500	121767847	1500 FR LCM	18	15:46.09	15:46.09	2019 Winter US Open (LCM)	2017 NCSA Summer Champs	8/5/2017	Clovis Swim Club	CC		879	60	m
280	Buck, Justin	1500	88506599	1500 FR LCM	19	15:46.18	15:46.18	2020 Olympic Trials	2014 Summer Nationals	8/6/2014	Stanford Swimming	PC		879	60	m
281	Jones, Tyler	1500	108228785	1500 FR LCM	19	15:46.27	15:46.27	2020 Olympic Trials	2016 CA SPEEDO GRAND CHALLENGE	5/27/2016	Team Santa Monica	CA		879	60	m
282	Corredor, Santi	1500	149797096	1500 FR LCM	20	15:46.44	15:46.44	2019 Winter US Open (LCM)	2020 FL Swimming OT Qualifier	2/17/2020	Gator Swim Club	FL	Yes	879	60	m
283	Hinawi, Marc	1500	118220731	1500 FR LCM	20	15:46.47	15:46.47	2019 Summer Nationals (LCM)	2017 Pro Series - Mesa	4/15/2017	Unattached	SE	Yes	879	60	m
284	Fentress, Rodney	1500	58222486	1500 FR LCM	17	15:46.51	15:46.51	2020 Olympic Trials	2011 Summer Junior Nats	8/8/2011	Burkwood Aquatic Club, Inc	VA		879	60	m
285	Snyder, Austin	1500	98772458	1500 FR LCM	21	15:46.53	15:46.53	2020 Olympic Trials	2015 GA LC Speedo Sectionals	7/12/2015	SwimMAC Carolina	NC		878	60	m
286	Mita, Riley	1500	49216604	1500 FR LCM	17	15:46.65	15:46.65	2020 Olympic Trials	2010 Summer Nationals	8/3/2010	Canyons Aquatic Club	CA		879	60	m
287	Parent, Josh	1500	150626426	1500 FR LCM	15	15:46.71	15:46.71	2019 Winter US Open (LCM)	2020 Sectional Plantation	3/8/2020	Bluefish Swim Club	NE		925	60	m
288	Partin, Jackson	1500	49285285	1500 FR LCM	17	15:46.73	15:46.73	2020 Olympic Trials	2010 Summer Junior Nats	8/9/2010	Santa Clara Swim Club	PC		879	60	m
289	Graviss, Daniel	1500	61533669	1500 FR LCM	18	15:46.75	15:46.75	2020 Olympic Trials	2012 Pro Swim - Austin	1/13/2012	First Colony Swim Team, Inc.	GU	Yes	878	60	m
