result_rank	full_name	distance	time_id	event_desc	swimmer_age	swim_time_formatted	alt_adj_swim_time_formatted	standard_name	meet_name	swim_date	club_name	lsc_id	foreign_yesno	hytek_power_points	event_id	gender
161	Jostes, Scott	100	46384968	100 FR SCY	20	42.82	42.82	Summer Nationals (LCM)	2010 NCAA D1 - Men	3/26/2010	Unattached	ST		956	2	m
161	Loy, Drew	100	135018485	100 FR SCY	20	42.82	42.82	2019 Summer Nationals (LCM)	2018 Ohio State Fall Open Invi	11/17/2018	Unattached	OH		956	2	m
163	Grassi, Santiago	100	149876980	100 FR SCY	23	42.83r	42.83	2019 Summer Nationals (LCM)	2020 SEC Champs	2/22/2020	Unattached	SE	Yes	955	2	m
163	Kaleoaloha, Kanoa	100	135020276	100 FR SCY	22	42.83	42.83	2019 Summer Nationals (LCM)	2018 Georgia Tech Fall Invitat	11/17/2018	Unattached	HI		955	2	m
163	McGlaughlin, Mark	100	139318093	100 FR SCY	21	42.83	42.83	2019 Summer Nationals (LCM)	2019 ACC Men's Champs	3/2/2019	Unattached	NC		955	2	m
163	Schultz, Eric	100	102162709	100 FR SCY	22	42.83	42.83	2019 Summer Nationals (LCM)	TPSC Invitational @ Kenyon 15-	12/5/2015	Unattached	MA		955	2	m
167	Dyer, Frank	100	84012319	100 FR SCY	22	42.84	42.84	2017 US Open	2014 ACC Champs Men	2/26/2014	Unattached	MD		954	2	m
168	Dahl, Soeren	100	105681010	100 FR SCY	22	42.85	42.85	2019 Summer Nationals (LCM)	2016 ACC Champs men	2/27/2016	Unattached	NC	Yes	954	2	m
169	Afrik, Tabahn	100	117082011	100 FR SCY	19	42.86	42.86	2019 Summer Nationals (LCM)	2017 ACC Champs men	3/2/2017	Unattached	IN		953	2	m
170	Alexy, Jack	100	147101380	100 FR SCY	16	42.87	42.87	2019 Summer Nationals (LCM)	2019 Winter Junior Nats - East	12/14/2019	Somerset Hills YMCA	NJ		1005	2	m
171	Dobbs, Chatham	100	135502395	100 FR SCY	22	42.88r	42.88	2019 Summer Nationals (LCM)	Texas Hall of Fame Swimming In	12/1/2018	Unattached	AZ		952	2	m
171	Jones, Cullen	100	80535306	100 FR SCY	29	42.88	42.88	2017 US Open	2013 Winter Nationals	12/5/2013	SwimMAC Carolina	NC		952	2	m
171	Speers, Daniel	100	127923151	100 FR SCY	20	42.88	42.88	2019 Summer Nationals (LCM)	2018 ACC Champs men	2/24/2018	Unattached	IN	Yes	952	2	m
174	Correia, Rodrigo	100	139318201	100 FR SCY	21	42.89r	42.89	2019 Summer Nationals (LCM)	2019 ACC Men's Champs	3/2/2019	Unattached	GA	Yes	952	2	m
174	Sameh, Haridi	100	150192684	100 FR SCY	19	42.89	42.89	2019 Summer Nationals (LCM)	2020 ACC Champs men	2/29/2020	Unattached	KY	Yes	952	2	m
176	Cheah, Geoff	100	91142707	100 FR SCY	24	42.90r	42.90	2019 Summer Nationals (LCM)	2014 Winter Nationals	12/6/2014	Club Wolverine	MI	Yes	951	2	m
176	Hallock, Thomas	100	150192627	100 FR SCY	20	42.90	42.90	2019 Summer Nationals (LCM)	2020 ACC Champs men	2/29/2020	Unattached	VA	Yes	951	2	m
176	Kovac, Danny	100	146153897	100 FR SCY	19	42.90r	42.90	2019 Summer Nationals (LCM)	2019 Mizzou Invitational	11/22/2019	Unattached	MV		951	2	m
176	Makany, Balazs	100	55064063	100 FR SCY	23	42.90	42.90	Summer Nationals (LCM)	2011 NCAA DI - Men	3/24/2011	Unattached	GU	Yes	951	2	m
176	Modrov, Drew	100	73352292	100 FR SCY	22	42.90	42.90	2019 Winter US Open (LCM)	2012 SEC Champs	2/15/2012	Unattached	SE		951	2	m
176	Rairden, Sam	100	74578357	100 FR SCY	21	42.90	42.90	2017 US Open	2013 NCAA DI - Men 	3/28/2013	Unattached	SE		951	2	m
176	Stefanik, Vladimir	100	150195307	100 FR SCY	22	42.90r	42.90	2019 Summer Nationals (LCM)	2020 ACC Champs men	2/29/2020	Unattached	FL	Yes	951	2	m
176	Stogner, Colton	100	149876947	100 FR SCY	19	42.90	42.90	2019 Summer Nationals (LCM)	2020 SEC Champs	2/22/2020	Unattached	SE		951	2	m
176	Tarasenko, Aleksey	100	150195585	100 FR SCY	20	42.90	42.90	2019 Summer Nationals (LCM)	2020 B1G 10 Champs men	2/29/2020	Unattached	IA	Yes	951	2	m
176	Turk, Zack	100	73894521	100 FR SCY	23	42.90	42.90	2017 US Open	2013 B1G 10 Champs men	2/27/2013	Unattached	MI		951	2	m
186	Miljenic, Nikola	100	135501616	100 FR SCY	20	42.91	42.91	2019 Summer Nationals (LCM)	Texas Hall of Fame Swimming In	12/1/2018	Unattached	IN	Yes	950	2	m
186	Murphy, Keith	100	84020151	100 FR SCY	21	42.91r	42.91	2017 US Open	2014 Big 12 Champs	3/1/2014	Unattached	ST		950	2	m
186	Schiellerup, Andreas	100	117082104	100 FR SCY	23	42.91	42.91	2019 Summer Nationals (LCM)	2017 ACC Champs men	3/2/2017	Unattached	NC	Yes	950	2	m
189	McHugh, Matt	100	105684152	100 FR SCY	20	42.92r	42.92	2019 Summer Nationals (LCM)	2016 B1G 10 Champs Men	2/27/2016	Unattached	OH		950	2	m
190	Jones, James	100	124419612	100 FR SCY	20	42.93	42.93	2019 Summer Nationals (LCM)	UGA Fall Invitational 2017	12/3/2017	Unattached	MI		949	2	m
190	Nguyen, Justin	100	146760682	100 FR SCY	20	42.93	42.93	2019 Summer Nationals (LCM)	71st Annual Husky Invitational	12/8/2019	Unattached	CA		949	2	m
190	Phillips, Austin	100	135498847	100 FR SCY	22	42.93	42.93	2019 Summer Nationals (LCM)	2018 MN MINN Invite	12/1/2018	Unattached	UT		949	2	m
190	Willenbring, Matt	100	140251399	100 FR SCY	19	42.93	42.93	2019 Summer Nationals (LCM)	2019 NCAA DI - Men	3/30/2019	Unattached	ST		949	2	m
194	Reid, Noah	100	150582524	100 FR SCY	22	42.94	42.94	2019 Summer Nationals (LCM)	2020 PAC-12 Champs  men	3/7/2020	Unattached	AZ		949	2	m
195	Staab, Austin	100	46148905	100 FR SCY	21	42.95	42.95	Summer Nationals (LCM)	2010 NI Speedo Champions Series	3/11/2010	Westerville Aquatic Club	OH	Yes	948	2	m
196	Bowman, Luke	100	147024307	100 FR SCY	20	42.96r	42.96	2019 Summer Nationals (LCM)	Minnesota Invite 2019	12/7/2019	Unattached	ST		948	2	m
196	Heck, Logan	100	73714912	100 FR SCY	19	42.96r	42.96	2017 US Open	2013 ACC Champs men	3/2/2013	Unattached	NC		948	2	m
196	Ryan, Shane	100	74487357	100 FR SCY	19	42.96	42.96	2017 US Open	2013 VA Speedo Championship Serie	3/21/2013	Unattached	MA	Yes	948	2	m
199	Gutierrez, Long Yuan Miguel	100	102192932	100 FR SCY	20	42.97r	42.97	2019 Summer Nationals (LCM)	UGA Fall Invitational 2015	12/6/2015	Unattached	PC	Yes	947	2	m
199	Malone, Reed	100	95044029	100 FR SCY	19	42.97	42.97	2019 Summer Nationals (LCM)	2015 PAC 12 Champs men	3/7/2015	Unattached	CA		947	2	m
201	Biondi, Nate	100	139635682	100 FR SCY	20	42.98	42.98	2019 Summer Nationals (LCM)	2019 MEN'S PAC-12 Time Trials	3/6/2019	Unattached	PC		947	2	m
201	McCormick, Jason	100	117866683	100 FR SCY	22	42.98r	42.98	2019 Summer Nationals (LCM)	2017 NCAA DI - Men	3/25/2017	Unattached	FL		947	2	m
201	Sickert, Thiago	100	106338366	100 FR SCY	27	42.98	42.98	2019 Summer Nationals (LCM)	2016 NCAA DII 	3/12/2016	Unattached	FG	Yes	947	2	m
201	Smith, Ollie	100	129068643	100 FR SCY	22	42.98	42.98	2019 Summer Nationals (LCM)	2018 NCAA DIII	3/24/2018	Unattached	GA		947	2	m
205	Youngquist, Clay	100	60335243	100 FR SCY	19	42.99r	42.99	2019 Winter US Open (LCM)	2011 UT Invite	12/3/2011	Unattached	MI		946	2	m
206	Chaney, Adam	100	139552982	100 FR SCY	16	43.00r	43.00	2019 Summer Nationals (LCM)	2019 SE Speedo Southern Premier	3/2/2019	Mason Manta Rays	OH		997	2	m
206	Duskinas, Tadas	100	117090338	100 FR SCY	22	43.00	43.00	2019 Summer Nationals (LCM)	2017 PAC 12 Champs men	3/4/2017	Unattached	AZ	Yes	945	2	m
206	Paco-Pedroni, Tommy	100	112601336	100 FR SCY	21	43.00	43.00	2019 Summer Nationals (LCM)	Mizzou Invitational	11/19/2016	Unattached	CA	Yes	945	2	m
206	Reynolds, Doug	100	84978829	100 FR SCY	22	43.00r	43.00	2017 US Open	2014 NCAA DI - Men	3/29/2014	Unattached	GA		945	2	m
210	Bolleter, Cory	100	117866698	100 FR SCY	22	43.01r	43.01	2019 Summer Nationals (LCM)	2017 NCAA DI - Men	3/25/2017	Unattached	GU		945	2	m
210	Trice, Michael	100	91267078	100 FR SCY	21	43.01	43.01	2019 Summer Nationals (LCM)	UGA Fall Invitational 2014	12/7/2014	Unattached	GA		945	2	m
212	Berneburg, Jonathan	100	149876692	100 FR SCY	22	43.02	43.02	2019 Summer Nationals (LCM)	2020 SEC Champs	2/22/2020	Unattached	SE	Yes	944	2	m
212	Thibert, Mike	100	138904609	100 FR SCY	20	43.02	43.02	2019 Summer Nationals (LCM)	2019 SEC Champs	2/23/2019	Unattached	GU		944	2	m
214	Gonzalez, Mason	100	128786349	100 FR SCY	17	43.03	43.03	2019 Summer Nationals (LCM)	2018 MA OB PIAA States AAA Boys	3/15/2018	Unattached	AM		966	2	m
215	Hu-Van Wright, En-wei	100	102196394	100 FR SCY	21	43.05	43.05	2019 Summer Nationals (LCM)	Princeton Swimming 'Big Al' Op	12/6/2015	Unattached	NJ		943	2	m
216	Geissinger, Peter	100	64364641	100 FR SCY	22	43.06	43.06	2019 Winter US Open (LCM)	2012 NCAA DI - Men	3/22/2012	Unattached	VA		942	2	m
217	Babaev, Pasha	100	70115895	100 FR SCY	29	43.07	43.07	2017 US Open	2012 Winter Nationals	11/29/2012	Swim Florida	FL		941	2	m
217	Bratanov, Koko	100	149858260	100 FR SCY	19	43.07	43.07	2019 Summer Nationals (LCM)	2020 SEC Champs	2/22/2020	Unattached	GU	Yes	941	2	m
217	Carroll, Trevor	100	105680985	100 FR SCY	20	43.07	43.07	2019 Summer Nationals (LCM)	2016 ACC Champs men	2/27/2016	Unattached	KY		941	2	m
217	Staka, Chris	100	147023806	100 FR SCY	21	43.07	43.07	2019 Summer Nationals (LCM)	Minnesota Invite 2019	12/7/2019	Unattached	PC		941	2	m
221	Andreis, Sem	100	150195324	100 FR SCY	20	43.08	43.08	2019 Summer Nationals (LCM)	2020 B1G 10 Champs men	2/29/2020	Unattached	OH	Yes	941	2	m
221	Kalontarov, Ziv	100	116797393	100 FR SCY	20	43.08	43.08	2019 Summer Nationals (LCM)	2017 Bulldog Invitational	2/26/2017	Unattached	SE	Yes	941	2	m
221	Savulich, Bobby	100	52050577	100 FR SCY	23	43.08	43.08	Summer Nationals (LCM)	2010 MI CW Holiday Invitationa	12/17/2010	Unattached	MI		941	2	m
224	Coetzee, Ryan	100	117866696	100 FR SCY	21	43.09r	43.09	2019 Summer Nationals (LCM)	2017 NCAA DI - Men	3/25/2017	Unattached	SE	Yes	940	2	m
224	Eastman, Michael	100	150195644	100 FR SCY	19	43.09	43.09	2019 Summer Nationals (LCM)	2020 ACC Champs men	2/29/2020	Unattached	KY		940	2	m
224	Friese, Eric	100	150219261	100 FR SCY	21	43.09	43.09	2019 Summer Nationals (LCM)	Bulldog Invitational NCAA Qual	3/1/2020	Unattached	FL	Yes	940	2	m
224	Peek, James	100	127936566	100 FR SCY	23	43.09	43.09	2019 Summer Nationals (LCM)	2018 B1G 10 Champs Men	2/24/2018	Unattached	MI	Yes	940	2	m
228	Gwo, Albert	100	146674555	100 FR SCY	21	43.10	43.10	2019 Summer Juniors (LCM)	PRINCETON SWIMMING BIG AL OPEN	12/8/2019	Unattached	PC		940	2	m
228	Hoover, Sam	100	149265458	100 FR SCY	16	43.10	43.10	2019 Summer Juniors (LCM)	2020 NC OBS 3A State NCHSAA Champs	2/7/2020	Unattached	NC		992	2	m
228	Johnson, Scott	100	117072619	100 FR SCY	21	43.10	43.10	2019 Summer Nationals (LCM)	2017 ACC Champs men	3/2/2017	Unattached	NC		940	2	m
228	Pereira, Thiago	100	93036447	100 FR SCY	28	43.10	43.10	2019 Summer Nationals (LCM)	Texas Swimming & Diving Hall o	12/6/2014	Unattached	CA	Yes	940	2	m
232	Fletcher, Sean	100	73893953	100 FR SCY	21	43.11	43.11	2017 US Open	2013 B1G 10 Champs men	2/27/2013	Unattached	MI		939	2	m
232	Leahy, Jacob	100	139323769	100 FR SCY	20	43.11r	43.11	2019 Summer Juniors (LCM)	2019 WAC Champs	3/2/2019	Unattached	PN		939	2	m
232	Muratovic, Emir	100	123825469	100 FR SCY	21	43.11	43.11	2019 Summer Juniors (LCM)	2017 Georgia Tech Fall Invitat	11/18/2017	Unattached	FL	Yes	939	2	m
232	Van Roekel, Ben	100	46385131	100 FR SCY	22	43.11	43.11	Summer Nationals (LCM)	2010 NCAA D1 - Men	3/26/2010	Unattached	ST		939	2	m
236	Elkamash, Mazen	100	105688511	100 FR SCY	20	43.12	43.12	2019 Summer Nationals (LCM)	2016 WAC Champs	2/27/2016	Unattached	AZ	Yes	939	2	m
236	Lindenbauer, Matthias	100	106779793	100 FR SCY	22	43.12r	43.12	2019 Summer Nationals (LCM)	2016 NCAA DI - Men	3/26/2016	Unattached	KY	Yes	939	2	m
236	Magahey, Jake	100	147101527	100 FR SCY	18	43.12	43.12	2019 Summer Juniors (LCM)	2019 Winter Junior Nats - East	12/14/2019	SwimAtlanta	GA		939	2	m
239	Boffa, Jonathon	100	93034973	100 FR SCY	22	43.13	43.13	2019 Summer Nationals (LCM)	Texas Swimming & Diving Hall o	12/6/2014	Unattached	CA	Yes	938	2	m
240	Larson, Peter	100	150197781	100 FR SCY	18	43.14	43.14	2019 Summer Juniors (LCM)	2020 Big 12 Champs	2/29/2020	Unattached	ST		938	2	m
240	Stephens, Chase	100	73894459	100 FR SCY	20	43.14	43.14	2017 US Open	2013 B1G 10 Champs men	2/27/2013	Unattached	IL		938	2	m
240	Wynalda, Mike	100	84147307	100 FR SCY	21	43.14	43.14	2017 US Open	2014 B1G 10 Champs Men	2/26/2014	Unattached	MI		938	2	m
243	Hoxha, Sidni	100	80426583	100 FR SCY	21	43.15	43.15	2017 US Open	2013NIKECUPINVITE	11/21/2013	Unattached	VA	Yes	937	2	m
243	Kunert, Alex	100	139861840	100 FR SCY	23	43.15	43.15	2019 Summer Juniors (LCM)	2019 NCAA DII	3/16/2019	Unattached	NC	Yes	937	2	m
243	Walsh, Brett	100	94362813	100 FR SCY	21	43.15r	43.15	2019 Summer Nationals (LCM)	2015 SEC Champs	2/21/2015	Unattached	SE	Yes	937	2	m
246	Andrews, Brendon	100	62972177	100 FR SCY	21	43.16	43.16	2019 Winter US Open (LCM)	2012 Big East Champs	2/15/2012	Unattached	FG		936	2	m
246	Koga, Junya	100	90680090	100 FR SCY	27	43.16	43.16	2019 Summer Nationals (LCM)	2014 Pro Series - Minneapolis	11/22/2014	Unattached	MI	Yes	936	2	m
246	Phelps, Michael	100	51746413	100 FR SCY	25	43.16	43.16	Summer Nationals (LCM)	2010 MD NBAC CHRISTMAS INVITATION	12/10/2010	North Baltimore Aquatic Club	MD		936	2	m
246	Sidorkin, Vladimir	100	74005571	100 FR SCY	26	43.16	43.16	2017 US Open	2013 NCAA DII 	3/6/2013	Unattached	MV	Yes	936	2	m
246	Tapp, Hunter	100	139088314	100 FR SCY	17	43.16	43.16	2019 Summer Juniors (LCM)	2019 KHSAA State Championships	2/22/2019	Unattached	KY		958	2	m
251	McCloskey, Liam	100	138904514	100 FR SCY	21	43.17	43.17	2019 Summer Juniors (LCM)	2019 SEC Champs	2/23/2019	Unattached	SE		936	2	m
251	Porter, Andrew	100	117090889	100 FR SCY	23	43.17	43.17	2019 Summer Nationals (LCM)	2017 PAC12 Champs men TT	3/4/2017	Unattached	AZ		936	2	m
251	Rice, Tyler	100	139651583	100 FR SCY	21	43.17	43.17	2019 Summer Juniors (LCM)	Tar Heel Last Chance Meet Marc	3/10/2019	Unattached	NC		936	2	m
254	Acevedo, Javi	100	135489171	100 FR SCY	20	43.18r	43.18	2019 Summer Juniors (LCM)	UGA Fall Invitational 2018	12/1/2018	Unattached	GA	Yes	935	2	m
254	Briggs, Nolan	100	149858263	100 FR SCY	19	43.18	43.18	2019 Summer Juniors (LCM)	2020 SEC Champs	2/22/2020	Unattached	SE		935	2	m
254	Head, Jason	100	149876815	100 FR SCY	22	43.18	43.18	2019 Summer Juniors (LCM)	2020 SEC Champs	2/22/2020	Unattached	KY		935	2	m
254	Satterthwaite, Chris	100	63672945	100 FR SCY	19	43.18	43.18	2019 Winter US Open (LCM)	2012 IVY League Champs men	3/1/2012	Unattached	NE		935	2	m
258	Grodecki, Max	100	80191857	100 FR SCY	19	43.19	43.19	2017 US Open	Mizzou Invitational	11/21/2013	Unattached	MV		935	2	m
258	Hammoud, Youssef	100	94708609	100 FR SCY	21	43.19	43.19	2019 Summer Nationals (LCM)	2015 ACC Champs Men's 	2/28/2015	Unattached	GA	Yes	935	2	m
258	Seliskar, Andrew	100	95665227	100 FR SCY	18	43.19r	43.19	2019 Summer Nationals (LCM)	2015 FL NCSA Spring Champs	3/19/2015	Nation's Capital Swim Club	PV		935	2	m
258	Turner, Daryl	100	90681248	100 FR SCY	19	43.19	43.19	2019 Summer Nationals (LCM)	2014 Pro Series - Minneapolis	11/22/2014	University of Minnesota	MN		935	2	m
262	Dreesens, Dion	100	106338865	100 FR SCY	22	43.20r	43.20	2019 Summer Nationals (LCM)	2016 NCAA DII 	3/12/2016	Unattached	NC	Yes	934	2	m
262	Fox, Christopher	100	46385158	100 FR SCY	20	43.20r	43.20	Summer Nationals (LCM)	2010 NCAA D1 - Men	3/28/2010	Unattached	SE	Yes	934	2	m
262	Hancock, Alex	100	95705290	100 FR SCY	21	43.20	43.20	2019 Summer Nationals (LCM)	2015 NCAA DI - Men	3/28/2015	Unattached	SE	Yes	934	2	m
262	Pinfold, Brett	100	94724049	100 FR SCY	19	43.20	43.20	2019 Summer Nationals (LCM)	2015 B1G 10 Champs Men	2/28/2015	Unattached	WI		934	2	m
266	Schweitzer, Paul-marc	100	83669743	100 FR SCY	21	43.21	43.21	2017 US Open	2014 SEC Champs	2/18/2014	Unattached	GU	Yes	934	2	m
267	Calkins, Stephen	100	124400903	100 FR SCY	19	43.22	43.22	2019 Summer Juniors (LCM)	2017 Tennessee Invitational	12/2/2017	Unattached	CO	Yes	933	2	m
267	Corbeau, Caspar	100	139935320	100 FR SCY	17	43.22	43.22	2019 Summer Juniors (LCM)	2019 Sectionals - Federal Way	3/14/2019	Tualatin Hills Swim Club	OR	Yes	955	2	m
267	King, Matt	100	147102139	100 FR SCY	17	43.22	43.22	2019 Summer Juniors (LCM)	2019 Winter Junior Nats - West	12/14/2019	Bellevue Club Swim Team	PN		955	2	m
267	Lezak, Jason	100	52113113	100 FR SCY	35	43.22r	43.22	Summer Nationals (LCM)	2010 CA Winter CA NV Sectional	12/20/2010	Rose Bowl Aquatics	CA		933	2	m
267	Tucker, Danny	100	84147229	100 FR SCY	22	43.22	43.22	2017 US Open	2014 B1G 10 Champs Men	2/26/2014	Unattached	IN		933	2	m
272	Al-Yamani, Mokhtar	100	104889287	100 FR SCY	18	43.23	43.23	2019 Summer Nationals (LCM)	UM First Chance Meet	2/14/2016	Unattached	MI	Yes	933	2	m
272	Callan, Patrick	100	150195364	100 FR SCY	20	43.23	43.23	2019 Summer Juniors (LCM)	2020 B1G 10 Champs men	2/29/2020	Unattached	MI		933	2	m
272	Ho, Ian	100	139318066	100 FR SCY	21	43.23	43.23	2019 Summer Juniors (LCM)	2019 ACC Men's Champs	3/2/2019	Unattached	VA	Yes	933	2	m
272	Santos, Nicholas	100	45853794	100 FR SCY	30	43.23	43.23	Summer Nationals (LCM)	2010 Austin Grand	3/4/2010	Auburn Aquatics	SE	Yes	933	2	m
272	Urlando, Luca	100	140714421	100 FR SCY	17	43.23r	43.23	2019 Summer Juniors (LCM)	2019 SN CIF SAC-JOAQUIN SECTION	5/3/2019	Unattached	SN		955	2	m
277	Bailey, Seth	100	149876684	100 FR SCY	19	43.24	43.24	2019 Summer Juniors (LCM)	2020 SEC Champs	2/22/2020	Unattached	SE		932	2	m
277	Bousquet, Fred	100	52955672	100 FR SCY	29	43.24	43.24	Summer Nationals (LCM)	2011 SE Ralph Crocker Classic	1/14/2011	Unattached	SE	Yes	932	2	m
277	Cogswell, Cole	100	135502392	100 FR SCY	21	43.24r	43.24	2019 Summer Juniors (LCM)	Texas Hall of Fame Swimming In	12/1/2018	Unattached	PC		932	2	m
277	Troskot, Kyle	100	83669803	100 FR SCY	21	43.24	43.24	2017 US Open	2014 SEC Champs	2/18/2014	Unattached	GU	Yes	932	2	m
281	Garcia, Cobe	100	127922857	100 FR SCY	21	43.25	43.25	2019 Summer Juniors (LCM)	2018 ACC Champs men	2/24/2018	Unattached	NC		931	2	m
281	Shoukry, Mazen	100	150197302	100 FR SCY	20	43.25	43.25	2019 Summer Juniors (LCM)	2020 WAC Champs	2/29/2020	Unattached	AZ	Yes	931	2	m
283	Allen, Wade	100	80543023	100 FR SCY	20	43.26	43.26	2017 US Open	2013 UT Invite	12/5/2013	Unattached	CA		931	2	m
283	Taylor, Jake	100	105287968	100 FR SCY	24	43.26r	43.26	2019 Summer Nationals (LCM)	2016 MPSF Champs	2/20/2016	Unattached	UT		931	2	m
283	Weber, Mark	100	91137398	100 FR SCY	24	43.26	43.26	2019 Summer Nationals (LCM)	2014 Winter Nationals	12/6/2014	SwimMAC Carolina	NC		931	2	m
286	Newkirk, Jeff	100	117866614	100 FR SCY	20	43.27	43.27	2019 Summer Nationals (LCM)	2017 NCAA DI - Men	3/25/2017	Unattached	ST		930	2	m
286	O'Haimhirgin, Finn	100	150587305	100 FR SCY	18	43.27	43.27	2019 Summer Juniors (LCM)	2020 PAC-12 Champs  men	3/7/2020	Unattached	SN		930	2	m
286	Tillman, Troy	100	94358195	100 FR SCY	23	43.27	43.27	2019 Summer Nationals (LCM)	2015 SEC Champs	2/21/2015	Unattached	SE		930	2	m
289	Bobo, Clayton	100	134996043	100 FR SCY	19	43.28	43.28	2019 Summer Juniors (LCM)	Art Adamson Invitational	11/16/2018	Unattached	GU		930	2	m
289	Brady, Chris	100	45476115	100 FR SCY	21	43.28	43.28	Summer Nationals (LCM)	2010 B1G 10 Champs men	2/24/2010	Unattached	MI		930	2	m
289	Brown, Glen	100	149876707	100 FR SCY	22	43.28	43.28	2019 Summer Juniors (LCM)	2020 SEC Champs	2/22/2020	Unattached	KY		930	2	m
289	Lanza, Vini	100	113170488	100 FR SCY	19	43.28r	43.28	2019 Summer Nationals (LCM)	2016 Winter Nationals	12/3/2016	Indiana University	IN	Yes	930	2	m
289	Lewis, Sam	100	105681666	100 FR SCY	21	43.28r	43.28	2019 Summer Nationals (LCM)	2016 ACC Champs men	2/27/2016	Unattached	NC		930	2	m
289	McCusker, Max	100	146244152	100 FR SCY	20	43.28	43.28	2019 Summer Juniors (LCM)	2019 Georgia Tech Fall Invitat	11/24/2019	Unattached	FL	Yes	930	2	m
289	Rysemus, Logan	100	112603368	100 FR SCY	21	43.28r	43.28	2019 Summer Nationals (LCM)	Art Adamson Invitational	11/19/2016	Unattached	LA		930	2	m
296	Brownstead, Matt	100	150786087	100 FR SCY	17	43.29	43.29	2019 Summer Juniors (LCM)	2020 MA OB PIAA Boys AAA State	3/12/2020	Nittany Lion Aquatic Club	MA		951	2	m
296	Dillinger, Nick	100	95043933	100 FR SCY	21	43.29	43.29	2019 Summer Nationals (LCM)	2015 PAC 12 Champs men	3/7/2015	Unattached	PC		929	2	m
296	Rousseau, Sebastien	100	83677171	100 FR SCY	23	43.29r	43.29	2017 US Open	2014 SEC Champs	2/22/2014	Unattached	FL	Yes	929	2	m
299	Curby, Matt	100	84069175	100 FR SCY	21	43.30	43.30	2017 US Open	Bulldog Invitational 2014	3/1/2014	Unattached	FL		929	2	m
299	Moore, Charlie	100	84018865	100 FR SCY	22	43.30	43.30	2017 US Open	2014 Big 12 Champs	2/26/2014	Unattached	ST		929	2	m
299	Poti, Zachary	100	149138679	100 FR SCY	21	43.30r	43.30	2019 Summer Juniors (LCM)	Arizona State vs. Arizona	2/8/2020	Unattached	AZ		929	2	m
302	Edelen, Rudy	100	94708588	100 FR SCY	22	43.31	43.31	2019 Summer Nationals (LCM)	2015 ACC Champs Men's 	2/28/2015	Unattached	KY		928	2	m
302	Gaissert, Henry	100	146174753	100 FR SCY	21	43.31	43.31	2019 Summer Juniors (LCM)	2019 Ohio State Fall Open Invi	11/23/2019	Unattached	NE		928	2	m
304	Davis, Will	100	138931792	100 FR SCY	19	43.32	43.32	2019 Summer Juniors (LCM)	2019 SEC Champs	2/23/2019	Unattached	FL		928	2	m
304	Romany, Josh	100	127936635	100 FR SCY	22	43.32	43.32	2019 Summer Juniors (LCM)	2018 B1G 10 Champs Men	2/24/2018	Unattached	IN	Yes	928	2	m
306	Dale, Taylor	100	113223709	100 FR SCY	21	43.33r	43.33	2019 Summer Nationals (LCM)	UGA Fall Invitational 2016	12/4/2016	Unattached	GA		927	2	m
306	Gray, Alex	100	112599406	100 FR SCY	22	43.33	43.33	2019 Summer Nationals (LCM)	2016 Georgia Tech Fall Invitat	11/19/2016	Unattached	SE		927	2	m
306	Wetzlar, Peter	100	116327938	100 FR SCY	19	43.33	43.33	2019 Summer Nationals (LCM)	2017 SEC Champs	2/18/2017	Unattached	US	Yes	927	2	m
309	Dunford, Jason	100	61092967	100 FR SCY	25	43.34	43.34	2019 Winter US Open (LCM)	2011 OK Elite Meet 	12/15/2011	Stanford Swimming	PC	Yes	926	2	m
309	Fujan, Reed	100	117072523	100 FR SCY	22	43.34	43.34	2019 Summer Nationals (LCM)	2017 ACC Champs men	3/2/2017	Unattached	IN		926	2	m
309	Hale, Joseph	100	80540750	100 FR SCY	23	43.34	43.34	2017 US Open	2013 Winter Nationals	12/5/2013	Redlands Swim Team	CA		926	2	m
309	Phillips, Tim	100	55064113	100 FR SCY	20	43.34r	43.34	Summer Nationals (LCM)	2011 NCAA DI - Men	3/26/2011	Unattached	OH		926	2	m
313	Armstrong, Jack	100	135964994	100 FR SCY	17	43.35	43.35	2019 Summer Juniors (LCM)	2018 Winter Junior Nats - West	12/8/2018	Houston Bridge Bats	GU		948	2	m
313	Reed, Tyler	100	46385063	100 FR SCY	21	43.35	43.35	Summer Nationals (LCM)	2010 NCAA D1 - Men	3/26/2010	Unattached	KY		926	2	m
313	Robrock, Kyle	100	102198038	100 FR SCY	22	43.35	43.35	2019 Summer Nationals (LCM)	2015 Hawkeye Invitational	12/6/2015	Unattached	CO		926	2	m
313	Samouilich, Yuri	100	105287612	100 FR SCY	24	43.35	43.35	2019 Summer Nationals (LCM)	2016 MPSF Champs	2/20/2016	Unattached	HI	Yes	926	2	m
313	Turner, James	100	54363860	100 FR SCY	21	43.35	43.35	Summer Nationals (LCM)	Bulldog Invitational 2011	2/26/2011	Unattached	FL		926	2	m
318	Margotti, Christoph	100	126908809	100 FR SCY	21	43.36	43.36	2019 Summer Juniors (LCM)	Auburn University Invite	2/4/2018	Unattached	FL	Yes	925	2	m
318	Mefford, Bryce	100	135489140	100 FR SCY	20	43.36r	43.36	2019 Summer Juniors (LCM)	UGA Fall Invitational 2018	12/1/2018	Unattached	PC		925	2	m
